month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,core_bottom_air_temperature,core_mid_air_temperature,core_top_air_temperature,firstfloor_plenum_air_temperature,midfloor_plenum_air_temperature,topfloor_plenum_air_temperature,perimeter_bot_zn_1_air_temperature,perimeter_bot_zn_2_air_temperature,perimeter_bot_zn_3_air_temperature,perimeter_bot_zn_4_air_temperature,perimeter_mid_zn_1_air_temperature,perimeter_mid_zn_2_air_temperature,perimeter_mid_zn_3_air_temperature,perimeter_mid_zn_4_air_temperature,perimeter_top_zn_1_air_temperature,perimeter_top_zn_2_air_temperature,perimeter_top_zn_3_air_temperature,perimeter_top_zn_4_air_temperature,core_bottom_air_humidity,core_mid_air_humidity,core_top_air_humidity,firstfloor_plenum_air_humidity,midfloor_plenum_air_humidity,topfloor_plenum_air_humidity,perimeter_bot_zn_1_air_humidity,perimeter_bot_zn_2_air_humidity,perimeter_bot_zn_3_air_humidity,perimeter_bot_zn_4_air_humidity,perimeter_mid_zn_1_air_humidity,perimeter_mid_zn_2_air_humidity,perimeter_mid_zn_3_air_humidity,perimeter_mid_zn_4_air_humidity,perimeter_top_zn_1_air_humidity,perimeter_top_zn_2_air_humidity,perimeter_top_zn_3_air_humidity,perimeter_top_zn_4_air_humidity,HVAC_electricity_demand_rate
7.0,1.0,1.0,25.09126091003418,85.5,1.0,35.0,0.0,0.0,15.600000381469727,26.700000762939453,26.157840728759766,25.938941955566406,25.871105194091797,25.463178634643555,25.435972213745117,25.22130584716797,25.431978225708008,25.409379959106445,25.39170265197754,25.40216827392578,25.840002059936523,25.852174758911133,25.833921432495117,25.83945655822754,25.780208587646484,25.781295776367188,25.774030685424805,25.780427932739258,43.31861877441406,44.17485809326172,44.40208435058594,54.56154251098633,57.297019958496094,59.78498458862305,63.20623016357422,63.45802307128906,62.54209518432617,63.491878509521484,66.57290649414062,67.64722442626953,66.61054229736328,67.71839141845703,69.89049530029297,71.05978393554688,69.93118286132812,71.05903625488281,201.198974609375
7.0,1.0,1.0,25.154438018798828,86.0,1.0,60.0,0.0,0.0,15.600000381469727,26.700000762939453,26.160863876342773,25.94403839111328,25.872066497802734,25.465375900268555,25.438955307006836,25.207782745361328,25.431285858154297,25.40937614440918,25.39144515991211,25.40035057067871,25.842313766479492,25.85528564453125,25.836811065673828,25.840627670288086,25.77903175354004,25.781227111816406,25.77347755432129,25.778104782104492,43.31087875366211,44.161537170410156,44.399559020996094,54.625038146972656,57.37012481689453,59.924156188964844,63.301265716552734,63.55404281616211,62.639286041259766,63.594764709472656,66.66844177246094,67.73693084716797,66.70372772216797,67.81582641601562,69.99665069580078,71.15673828125,70.03466033935547,71.1655502319336,201.198974609375
7.0,1.0,2.0,25.279216766357422,86.33333587646484,1.0,73.33333587646484,0.0,0.0,15.600000381469727,26.700000762939453,26.163915634155273,25.949073791503906,25.87314224243164,25.4676456451416,25.44211196899414,25.196308135986328,25.431514739990234,25.409814834594727,25.39216423034668,25.40009880065918,25.845726013183594,25.858972549438477,25.840835571289062,25.843595504760742,25.779130935668945,25.7818603515625,25.77423095703125,25.777790069580078,43.30307388305664,44.148380279541016,44.396728515625,54.690216064453125,57.44508361816406,60.05904769897461,63.39631271362305,63.65201187133789,62.736305236816406,63.695377349853516,66.7646713256836,67.82965850830078,66.79747772216797,67.91138458251953,70.10367584228516,71.25725555419922,70.13887023925781,71.27013397216797,201.198974609375
7.0,1.0,2.0,25.403993606567383,86.66666412353516,1.0,86.66666412353516,0.0,0.0,15.600000381469727,26.700000762939453,26.167003631591797,25.954113006591797,25.874378204345703,25.470020294189453,25.445425033569336,25.186800003051758,25.432788848876953,25.411136627197266,25.393945693969727,25.40117835998535,25.85035514831543,25.863706588745117,25.84607696533203,25.84808921813965,25.78060531616211,25.783681869506836,25.776365280151367,25.779178619384766,43.29517364501953,44.13521194458008,44.39347839355469,54.757080078125,57.522090911865234,60.19008255004883,63.49110412597656,63.75047302246094,62.8330192565918,63.79478454589844,66.86141967773438,67.92381286621094,66.89173126220703,68.00643920898438,70.21148681640625,71.35964965820312,70.24385833740234,71.37442016601562,201.198974609375
7.0,1.0,2.0,25.528772354125977,87.0,1.0,100.0,0.0,0.0,15.600000381469727,26.700000762939453,26.17013931274414,25.959190368652344,25.875802993774414,25.47249412536621,25.448854446411133,25.179107666015625,25.436357498168945,25.413219451904297,25.394956588745117,25.40304946899414,25.8572998046875,25.869348526000977,25.85044288635254,25.85352325439453,25.784639358520508,25.78653907775879,25.777618408203125,25.781639099121094,43.28715133666992,44.121952056884766,44.38973617553711,54.825706481933594,57.60135269165039,60.317848205566406,63.580997467041016,63.849979400634766,62.936378479003906,63.89512634277344,66.95446014404297,68.02008819580078,66.99492645263672,68.10348510742188,70.31531524658203,71.4646987915039,70.35916900634766,71.48123168945312,201.198974609375
7.0,1.0,2.0,25.653549194335938,87.33333587646484,1.0,113.33333587646484,0.0,0.0,15.600000381469727,26.700000762939453,26.173254013061523,25.96413803100586,25.877410888671875,25.475021362304688,25.452314376831055,25.17325210571289,25.440481185913086,25.415756225585938,25.396223068237305,25.405317306518555,25.86505889892578,25.87544822692871,25.855043411254883,25.85936737060547,25.789762496948242,25.790103912353516,25.77935218811035,25.784759521484375,43.2791862487793,44.10903549194336,44.38550567626953,54.89626693725586,57.68320083618164,60.44227981567383,63.672584533691406,63.95172882080078,63.042598724365234,63.99793243408203,67.04975891113281,68.12031555175781,67.10271453857422,68.20470428466797,70.42127227783203,71.5738525390625,70.47920989990234,71.59233856201172,201.198974609375
7.0,1.0,2.0,25.77832794189453,87.66666412353516,1.0,126.66666412353516,0.0,0.0,15.600000381469727,26.700000762939453,26.17642593383789,25.969152450561523,25.87928009033203,25.477617263793945,25.455835342407227,25.169010162353516,25.44429588317871,25.418617248535156,25.398386001586914,25.407886505126953,25.872764587402344,25.881988525390625,25.860733032226562,25.865638732910156,25.79495620727539,25.794260025024414,25.782392501831055,25.788461685180664,43.27107238769531,44.095951080322266,44.38059616088867,54.96873474121094,57.767547607421875,60.56415939331055,63.76914596557617,64.05623626708984,63.14927673339844,64.10358428955078,67.1507568359375,68.22459411621094,67.2116928100586,68.31002044677734,70.53362274169922,71.68756866455078,70.60050201416016,71.70806884765625,201.198974609375
7.0,1.0,2.0,25.903104782104492,88.0,1.0,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.179697036743164,25.97433090209961,25.88143539428711,25.48030662536621,25.4594669342041,25.166168212890625,25.447856903076172,25.421770095825195,25.401386260986328,25.410764694213867,25.880380630493164,25.889009475708008,25.867494583129883,25.872417449951172,25.80010986328125,25.798986434936523,25.786643981933594,25.79275894165039,43.26271057128906,44.08243942260742,44.37493133544922,55.04303741455078,57.8542366027832,60.68423843383789,63.87049102783203,64.16361236572266,63.25664138793945,64.2120590209961,67.25760650634766,68.33272552490234,67.32192993164062,68.41909790039062,70.65280151367188,71.8059310913086,70.72341918945312,71.82833862304688,201.198974609375
7.0,1.0,3.0,25.866174697875977,88.33333587646484,0.9166666865348816,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.182960510253906,25.979427337646484,25.883787155151367,25.482858657836914,25.462890625,25.164289474487305,25.44923973083496,25.422901153564453,25.402708053588867,25.41168212890625,25.885576248168945,25.893827438354492,25.87247657775879,25.877117156982422,25.803007125854492,25.801673889160156,25.789270401000977,25.795106887817383,43.254371643066406,44.06914520263672,44.368751525878906,55.11500930786133,57.9383659362793,60.79734420776367,63.97660446166992,64.27507019042969,63.366634368896484,64.32437133789062,67.37023162841797,68.44607543945312,67.43539428710938,68.53289794921875,70.77790832519531,71.92973327636719,70.84963989257812,71.95366668701172,201.198974609375
7.0,1.0,3.0,25.829242706298828,88.66666412353516,0.8333333134651184,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.18626594543457,25.984573364257812,25.886411666870117,25.48522186279297,25.466053009033203,25.163118362426758,25.448474884033203,25.421859741210938,25.4019832611084,25.410480499267578,25.888399124145508,25.89625358581543,25.875320434570312,25.87959098815918,25.803627014160156,25.802146911621094,25.78984260559082,25.795307159423828,43.24592590332031,44.055728912353516,44.36185836791992,55.18166732788086,58.01631164550781,60.900081634521484,64.0827407836914,64.38634490966797,63.47590637207031,64.43631744384766,67.48252868652344,68.55941009521484,67.54761505126953,68.64602661132812,70.9026107788086,72.05323791503906,70.97454833984375,72.07842254638672,201.198974609375
7.0,1.0,3.0,25.792312622070312,89.0,0.75,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.189558029174805,25.989654541015625,25.889219284057617,25.487449645996094,25.46900177001953,25.162471771240234,25.446561813354492,25.419645309448242,25.400123596191406,25.408174514770508,25.889965057373047,25.897384643554688,25.876955032348633,25.880870819091797,25.803070068359375,25.801481246948242,25.78934097290039,25.794450759887695,43.237518310546875,44.04248809814453,44.3544807434082,55.24174118041992,58.08656311035156,60.99160385131836,64.18347930908203,64.49195861816406,63.57936096191406,64.54232788085938,67.5880355834961,68.66622924804688,67.6528549194336,68.75224304199219,71.02011108398438,72.16963195800781,71.0918197631836,72.19570922851562,201.198974609375
7.0,1.0,3.0,25.755382537841797,89.33333587646484,0.6666666865348816,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.19288444519043,25.99480438232422,25.892248153686523,25.48963737487793,25.471879959106445,25.162220001220703,25.444299697875977,25.41708755493164,25.397964477539062,25.405597686767578,25.8912296295166,25.898202896118164,25.8783016204834,25.881885528564453,25.80226707458496,25.800561904907227,25.788654327392578,25.793426513671875,43.22901916503906,44.02906799316406,44.346527099609375,55.294769287109375,58.148468017578125,61.072174072265625,64.27560424804688,64.5885238647461,63.673667907714844,64.6390151977539,67.68272399902344,68.76234436035156,67.7472152709961,68.8475570678711,71.12625885009766,72.27491760253906,71.19747924804688,72.30152130126953,201.198974609375
7.0,1.0,3.0,25.71845245361328,89.66666412353516,0.5833333134651184,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.196182250976562,25.999879837036133,25.895370483398438,25.491825103759766,25.474729537963867,25.162206649780273,25.442014694213867,25.414527893066406,25.39585304260254,25.4030818939209,25.892465591430664,25.899009704589844,25.879655838012695,25.882911682128906,25.80156707763672,25.799713134765625,25.788114547729492,25.792551040649414,43.22060012817383,44.01585006713867,44.33833312988281,55.340702056884766,58.201995849609375,61.14250946044922,64.35800170898438,64.67491149902344,63.75766372680664,64.72527313232422,67.76573944091797,68.84675598144531,67.82975769042969,68.93107604980469,71.21986389160156,72.36796569824219,71.29041290283203,72.39474487304688,201.198974609375
7.0,1.0,3.0,25.681520462036133,90.0,0.5,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.199495315551758,26.00499153137207,25.898616790771484,25.494047164916992,25.477609634399414,25.16233253479004,25.43971824645996,25.411962509155273,25.393795013427734,25.40060806274414,25.893686294555664,25.899816513061523,25.881053924560547,25.883968353271484,25.801088333129883,25.798908233642578,25.78769302368164,25.791780471801758,43.21214294433594,44.00253677368164,44.329811096191406,55.3795166015625,58.247047424316406,61.203060150146484,64.43075561523438,64.7512435913086,63.831459045410156,64.80130004882812,67.83719635009766,68.91961669921875,67.9005126953125,69.0029067993164,71.30060577392578,72.44908142089844,71.37090301513672,72.47576904296875,201.198974609375
7.0,1.0,4.0,25.648330688476562,90.0,0.5833333134651184,125.0,0.0,0.0,17.799999237060547,25.600000381469727,25.62653923034668,26.0100040435791,25.90187644958496,25.53907012939453,25.48052978515625,25.162622451782227,25.007518768310547,25.162921905517578,24.909685134887695,25.17214012145996,25.89507484436035,25.900814056396484,25.88248062133789,25.885055541992188,25.8009033203125,25.798330307006836,25.787437438964844,25.791175842285156,44.208309173583984,43.98949432373047,44.321250915527344,54.781856536865234,58.29255676269531,61.263671875,64.77959442138672,64.97322082519531,64.23054504394531,65.01007080078125,67.90862274169922,68.99230194091797,67.97178649902344,69.07522583007812,71.38068389892578,72.52977752685547,71.45128631591797,72.55663299560547,6657.2958984375
7.0,1.0,4.0,25.61513900756836,90.0,0.6666666865348816,110.0,0.0,0.0,17.799999237060547,25.600000381469727,24.90979766845703,26.015117645263672,25.905256271362305,25.53809928894043,25.483535766601562,25.163137435913086,24.4854793548584,24.832881927490234,24.33614158630371,24.86496925354004,25.896682739257812,25.90203857421875,25.88395118713379,25.886178970336914,25.800874710083008,25.797937393188477,25.787282943725586,25.790664672851562,45.280250549316406,43.97618865966797,44.31238555908203,54.069091796875,58.34398651123047,61.33033752441406,64.59574127197266,64.98362731933594,64.01240539550781,65.04045867919922,67.98738098144531,69.07221984863281,68.05110931396484,69.15554809570312,71.46841430664062,72.6177978515625,71.53955078125,72.64522552490234,6762.2607421875
7.0,1.0,4.0,25.58194923400879,90.0,0.75,95.0,0.0,0.0,17.799999237060547,25.600000381469727,24.552452087402344,26.020389556884766,25.908782958984375,25.45091438293457,25.48663330078125,25.16391944885254,24.21933364868164,24.635114669799805,24.059680938720703,24.67940902709961,25.89837074279785,25.90333366394043,25.885417938232422,25.887285232543945,25.800867080688477,25.797622680664062,25.787132263183594,25.790145874023438,45.296356201171875,43.96247482299805,44.30313491821289,53.50929260253906,58.403175354003906,61.40495300292969,63.18753433227539,64.31632995605469,62.41383361816406,64.44528198242188,68.07645416259766,69.1623764038086,68.14107513427734,69.24646759033203,71.56675720214844,72.7159423828125,71.63849639892578,72.74431610107422,6729.64990234375
7.0,1.0,4.0,25.548757553100586,90.0,0.8333333134651184,80.0,0.0,0.0,17.799999237060547,25.600000381469727,24.97574234008789,26.025663375854492,25.91236686706543,25.40670394897461,25.489763259887695,25.164953231811523,24.5445499420166,24.814342498779297,24.432538986206055,24.846742630004883,25.898488998413086,25.90452766418457,25.888439178466797,25.888294219970703,25.79922103881836,25.797306060791016,25.788694381713867,25.78957748413086,43.72398376464844,43.948760986328125,44.29373550415039,53.2856559753418,58.47041320800781,61.48764419555664,60.915401458740234,63.02269744873047,59.8893928527832,63.249725341796875,68.18246459960938,69.26341247558594,68.23535919189453,69.34825897216797,71.68267822265625,72.82442474365234,71.74077606201172,72.85396575927734,201.198974609375
7.0,1.0,4.0,25.515567779541016,90.0,0.9166666865348816,65.0,9.333333015441895,0.0,17.799999237060547,25.600000381469727,25.52579116821289,26.03080177307129,25.91594886779785,25.405296325683594,25.49295997619629,25.1666316986084,24.956981658935547,25.087509155273438,24.884891510009766,25.099990844726562,25.904088973999023,25.91156578063965,25.89723014831543,25.8952693939209,25.803159713745117,25.802942276000977,25.79610824584961,25.7950439453125,42.20904541015625,43.93540573120117,44.28434371948242,53.25619125366211,58.545204162597656,61.57655334472656,59.27948760986328,61.94804000854492,58.12287139892578,62.25727081298828,68.27625274658203,69.35023498535156,68.31621551513672,69.435302734375,71.78470611572266,72.91676330566406,71.8279800415039,72.94711303710938,201.198974609375
7.0,1.0,4.0,25.482376098632812,90.0,1.0,50.0,13.5,0.0,17.799999237060547,25.600000381469727,25.905193328857422,26.035865783691406,25.919673919677734,25.42092514038086,25.496356964111328,25.169984817504883,25.22902488708496,25.289058685302734,25.176259994506836,25.291967391967773,25.915220260620117,25.923734664916992,25.910329818725586,25.90746307373047,25.8128604888916,25.81388282775879,25.807952880859375,25.805885314941406,41.279510498046875,43.92224884033203,44.27457809448242,53.29975509643555,58.62675476074219,61.66748809814453,58.4931640625,61.356014251708984,57.2982063293457,61.693782806396484,68.35690307617188,69.425048828125,68.38883972167969,69.50994873046875,71.87128448486328,72.99491882324219,71.90535736083984,73.02577209472656,201.198974609375
7.0,1.0,5.0,25.583433151245117,90.16666412353516,1.0,48.33333206176758,17.66666603088379,0.0,20.0,25.0,25.073482513427734,25.081710815429688,25.065641403198242,25.484189987182617,25.583147048950195,25.280168533325195,24.958742141723633,25.008121490478516,24.831823348999023,25.00813102722168,25.061946868896484,25.062877655029297,25.061378479003906,25.06081771850586,25.048934936523438,25.048919677734375,25.048423767089844,25.048006057739258,43.05005645751953,46.504119873046875,46.602115631103516,51.95895767211914,57.68724822998047,60.56776809692383,60.28535842895508,61.53563690185547,57.672386169433594,61.87460708618164,69.49235534667969,70.50251007080078,69.51365661621094,70.56686401367188,72.73837280273438,73.79629516601562,72.76164245605469,73.81993103027344,27915.90625
7.0,1.0,5.0,25.684490203857422,90.33333587646484,1.0,46.66666793823242,21.83333396911621,0.0,20.0,25.0,24.51384735107422,24.464635848999023,24.48499298095703,25.466371536254883,25.558944702148438,25.287294387817383,24.566558837890625,24.752023696899414,24.350250244140625,24.77164077758789,24.6466064453125,24.842605590820312,24.596731185913086,24.845260620117188,24.6835880279541,24.833539962768555,24.648096084594727,24.851383209228516,43.91365432739258,47.87025451660156,47.92677688598633,50.83143997192383,56.82967758178711,59.4813346862793,62.69782638549805,61.28030776977539,57.67978286743164,61.59504699707031,68.31892395019531,69.12528991699219,68.36595916748047,69.2110595703125,71.47325897216797,72.37645721435547,71.51290893554688,72.40936279296875,18088.1953125
7.0,1.0,5.0,25.785547256469727,90.5,1.0,45.0,26.0,0.0,20.0,25.0,24.44753074645996,24.347593307495117,24.352558135986328,25.357683181762695,25.425146102905273,25.189346313476562,24.3745174407959,24.669681549072266,24.121667861938477,24.708621978759766,24.676313400268555,24.995498657226562,24.58286476135254,24.995601654052734,24.717147827148438,24.996122360229492,24.649349212646484,24.996131896972656,43.35430908203125,47.58891296386719,47.764404296875,50.21842956542969,56.28999328613281,58.70025634765625,64.26329040527344,60.35236358642578,56.47678756713867,60.679725646972656,65.60672760009766,66.71546173095703,65.55422973632812,66.83936309814453,68.82611846923828,69.9777603149414,68.7880859375,70.0769271850586,18192.76953125
7.0,1.0,5.0,25.88660430908203,90.66666412353516,1.0,43.33333206176758,39.33333206176758,0.0,20.0,25.0,24.5595645904541,24.411815643310547,24.398340225219727,25.2383975982666,25.28274154663086,25.08271598815918,24.36934471130371,24.69382667541504,24.11426544189453,24.743331909179688,24.800260543823242,24.99781036376953,24.687244415283203,24.997827529907227,24.836227416992188,24.99774742126465,24.753164291381836,24.9977970123291,42.319454193115234,46.763427734375,47.04861068725586,49.80143737792969,55.833255767822266,58.04829788208008,64.94956970214844,59.10697555541992,54.55634689331055,59.48720932006836,62.95341491699219,64.75096893310547,62.70972442626953,64.89716339111328,66.23765563964844,68.03931427001953,66.04757690429688,68.14756774902344,18419.810546875
7.0,1.0,5.0,25.987661361694336,90.83333587646484,1.0,41.66666793823242,52.66666793823242,0.0,20.0,25.0,24.628114700317383,24.451610565185547,24.43364715576172,25.17676544189453,25.209041595458984,25.017641067504883,24.419597625732422,24.743247985839844,24.166240692138672,24.7913818359375,24.858610153198242,24.99842071533203,24.74180793762207,24.99844741821289,24.8968563079834,24.998409271240234,24.810903549194336,24.99842071533203,41.441253662109375,46.037513732910156,46.37977600097656,49.2708740234375,55.12413024902344,57.26979064941406,65.30077362060547,57.849609375,52.62113571166992,58.31929397583008,60.83945083618164,62.93693923950195,60.387420654296875,63.11112594604492,64.14611053466797,66.23007202148438,63.78295135498047,66.35338592529297,17936.349609375
