energy_term,comfort_term,energy_penalty,comfort_penalty,total_power_demand,total_temperature_violation,TimeLimit.truncated
-1.6092076533913078,-1.0013763136403462,-32184.153067826155,-2.0027526272806924,32184.153067826155,0.002750232343373682,False
-1.9822957834561004,-6.009486955925797,-39645.915669122005,-12.018973911851594,39645.915669122005,0.01895475545169134,False
-1.9334891987432214,-6.009379655692742,-38669.783974864426,-12.018759311385484,38669.783974864426,0.018738145028926567,False
-1.9473880315191054,-6.008684956448043,-38947.76063038211,-12.017369912896086,38947.76063038211,0.017348793160302023,False
-1.9736729905611898,-6.008130984872292,-39473.459811223795,-12.016261969744583,39473.459811223795,0.01624078926547412,False
-2.6971414932605504,-6.009167902871439,-53942.82986521101,-12.018335805742877,53942.82986521101,0.01831314027124975,False
-2.7886094033704736,-6.00941454931465,-55772.188067409465,-12.0188290986293,55772.188067409465,0.018806632069306772,False
-2.8279482369465754,-6.0089171125185565,-56558.96473893151,-12.017834225037113,56558.96473893151,0.017814980549427872,False
-2.8738017346812916,-6.008448194531125,-57476.03469362583,-12.01689638906225,57476.03469362583,0.01687994330945841,False
-2.925879349546645,-6.0080658022964535,-58517.5869909329,-12.016131604592907,58517.5869909329,0.01611716908407601,False
-2.9813990196682716,-6.007762998836466,-59627.980393365426,-12.015525997672931,59627.980393365426,0.015512935539792494,False
-2.8663469706942655,-6.007503065520464,-57326.93941388531,-12.015006131040929,57326.93941388531,0.014994112886043354,False
-2.88501017016384,-6.007169955851092,-57700.2034032768,-12.014339911702184,57700.2034032768,0.01432905927413941,False
-2.909444488983844,-6.007037467915728,-58188.88977967687,-12.014074935831456,58188.88977967687,0.014064572268786435,False
-2.927291368640075,-6.006926568672776,-58545.827372801505,-12.013853137345553,58545.827372801505,0.013843177547446572,False
-2.943397434565354,-6.006830744065091,-58867.94869130708,-12.013661488130182,58867.94869130708,0.013651867685254615,False
-2.9590949796170083,-6.006753432247757,-59181.89959234017,-12.013506864495515,59181.89959234017,0.013497518617032966,False
-2.9257508124291003,-5.506235157257943,-58515.016248582004,-11.012470314515886,58515.016248582004,0.01246157029734718,False
-3.0125857499212407,-5.506135567078075,-60251.71499842481,-11.01227113415615,60251.71499842481,0.01226264238368202,False
-3.0561592626159597,-5.5061925119436985,-61123.18525231919,-11.012385023887397,61123.18525231919,0.012376427814196234,False
-3.121687613818068,-5.506210502781624,-62433.75227636136,-11.012421005563247,62433.75227636136,0.012412327449649041,False
-3.1821609160690403,-5.005731889315261,-63643.2183213808,-10.011463778630523,63643.2183213808,0.011455498477378256,False
-3.242647088345933,-5.005762966590651,-64852.94176691866,-10.011525933181302,64852.94176691866,0.011517508478750216,False
-3.3190929930506954,-5.005752404025119,-66381.8598610139,-10.011504808050239,66381.8598610139,0.011496380579011145,False
-3.3219402776863953,-5.005822985982865,-66438.8055537279,-10.01164597196573,66438.8055537279,0.011637352096279585,False
-3.3179055280085117,-5.005833117648609,-66358.11056017023,-10.011666235297218,66358.11056017023,0.01165759574352876,False
-3.312031880862683,-5.005843330397623,-66240.63761725365,-10.011686660795245,66240.63761725365,0.011678031798286526,False
-3.3040014226902104,-5.005848607931428,-66080.0284538042,-10.011697215862856,66080.0284538042,0.011688624795358038,False
-3.2964296099919848,-5.005849980908258,-65928.5921998397,-10.011699961816516,65928.5921998397,0.011691423508583654,False
-3.1268223068847347,-4.504143489149713,-62536.44613769469,-9.008286978299425,62536.44613769469,0.00828315266524271,False
-3.1932367558120602,-4.503680102965085,-63864.7351162412,-9.00736020593017,63864.7351162412,0.007357165062686022,False
-3.1505787508753906,-4.50344614327822,-63011.57501750781,-9.00689228655644,63011.57501750781,0.006889626330380594,False
-3.172310569697022,-5.003449432440938,-63446.21139394044,-10.006898864881876,63446.21139394044,0.006896416096214608,False
-3.1910297580232325,-5.003570766126378,-63820.59516046465,-10.007141532252756,63820.59516046465,0.00713895947971821,False
-3.2038469611359526,-5.0035651518364705,-64076.93922271905,-10.007130303672941,64076.93922271905,0.007127737646666077,False
-3.4282480846155545,-5.0037831057652795,-68564.96169231109,-10.007566211530559,68564.96169231109,0.0075633198706981375,False
-3.3553713291559655,-5.004349070643888,-67107.4265831193,-10.008698141287775,67107.4265831193,0.008694333154469547,False
-3.358834390750372,-5.506514113857044,-67176.68781500743,-11.013028227714088,67176.68781500743,0.013015792989850894,False
-3.326157287299868,-6.007182701044048,-66523.14574599736,-12.014365402088096,66523.14574599736,0.014351069541582717,False
-3.3009278464904246,-6.007069762152773,-66018.55692980849,-12.014139524305547,66018.55692980849,0.014127237165748596,False
-3.282552828369744,-6.006960224642558,-65651.05656739487,-12.013920449285116,65651.05656739487,0.013909372967155775,False
-3.152279845293722,-5.506445266467657,-63045.59690587444,-11.012890532935314,63045.59690587444,0.012880437163190095,False
-3.1705654306394533,-5.506306909579389,-63411.308612789064,-11.012613819158778,63411.308612789064,0.012604318147005245,False
-3.1546939347700156,-5.506288682409072,-63093.87869540031,-11.012577364818144,63093.87869540031,0.012568060893681121,False
-3.1476383793685914,-5.506146944803523,-62952.767587371825,-11.012293889607045,62952.767587371825,0.01228499470583344,False
-3.1358797861446814,-5.506027899413752,-62717.595722893624,-11.012055798827504,62717.595722893624,0.012047230960870792,False
-3.1186211768749583,-5.505932776614092,-62372.42353749916,-11.011865553228184,62372.42353749916,0.011857233941810819,False
-3.147615009850655,-5.505841607682088,-62952.30019701309,-11.011683215364176,62952.30019701309,0.011675146191262087,False
-3.0876624874223384,-5.5058389527931615,-61753.24974844677,-11.011677905586323,61753.24974844677,0.0116698985182353,False
-3.0659253305970604,-6.005768354522295,-61318.50661194121,-12.01153670904459,61318.50661194121,0.011528872364177545,False
-3.0465774933722405,-6.006191572168394,-60931.54986744481,-12.012383144336788,60931.54986744481,0.012374896518455358,False
-3.036588736959577,-6.006352580339967,-60731.77473919153,-12.012705160679934,60731.77473919153,0.012696582794124112,False
-3.0289402312423563,-6.006497523262648,-60578.80462484712,-12.012995046525296,60578.80462484712,0.01298615259469571,False
-3.0719993419157183,-6.00663146066153,-61439.98683831436,-12.01326292132306,61439.98683831436,0.013253730312801082,False
-3.07700608786503,-6.006812413317163,-61540.12175730059,-12.013624826634326,61540.12175730059,0.013615188335897699,False
-3.074748438621998,-6.006963038752039,-61494.968772439956,-12.013926077504077,61494.968772439956,0.01391610133953236,False
-3.0523729513686817,-6.007011474719585,-61047.45902737363,-12.01402294943917,61047.45902737363,0.014012896510863015,False
-3.0205411684541685,-6.006976984454249,-60410.823369083366,-12.013953968908497,60410.823369083366,0.013944031140027846,False
-2.9862113460048003,-6.006916522279559,-59724.22692009601,-12.013833044559117,59724.22692009601,0.013823273345547449,False
-2.5849596850335934,-6.0060181953000535,-51699.193700671865,-12.012036390600107,51699.193700671865,0.012027943520891426,False
-2.528986797122707,-6.005871898080482,-50579.73594245414,-12.011743796160964,50579.73594245414,0.011731369037615735,False
-2.5047578394252055,-6.006328926566832,-50095.15678850411,-12.012657853133664,50095.15678850411,0.012637839274916018,False
-2.4943113258428182,-6.0065720528201485,-49886.22651685636,-12.013144105640297,49886.22651685636,0.013118644182004147,False
-2.4887329132556255,-6.0065937914412215,-49774.658265112506,-12.013187582882443,49774.658265112506,0.013160178275580137,False
-2.4844042619027547,-6.006531844552443,-49688.08523805509,-12.013063689104886,49688.08523805509,0.013036080215545809,False
-2.042109273545221,-6.005189749675572,-40842.18547090442,-12.010379499351144,40842.18547090442,0.010365191393908901,False
-1.9675041585771338,-6.004565897834853,-39350.083171542676,-12.009131795669706,39350.083171542676,0.009120801400790413,False
-1.9125061897457514,-6.0041224308469126,-38250.12379491502,-12.008244861693825,38250.12379491502,0.008236481351868719,False
-1.8578502579621219,-6.003726580288128,-37157.005159242435,-12.007453160576256,37157.005159242435,0.00744679156577277,False
-1.8044289175282757,-6.003408984101524,-36088.57835056551,-12.006817968203048,36088.57835056551,0.006812955184109626,False
-1.7538966525227815,-6.003164655136673,-35077.93305045563,-12.006329310273346,35077.93305045563,0.006325189257470498,False
-1.6962492331495655,-6.00296378626989,-33924.98466299131,-12.00592757253978,33924.98466299131,0.005924147020440529,False
-1.6769906914228057,-6.002779128596536,-33539.813828456114,-12.005558257193073,33539.813828456114,0.0055554614897843635,False
-1.6619304311879795,-6.002603752880035,-33238.60862375959,-12.00520750576007,33238.60862375959,0.005205297685005661,False
-1.6511302333588445,-6.002470599966649,-33022.604667176885,-12.004941199933297,33022.604667176885,0.004939433144397043,False
-1.6419900177260884,-6.002383831718015,-32839.800354521765,-12.00476766343603,32839.800354521765,0.00476619794488542,False
-1.633772907066122,-6.002338701346229,-32675.45814132244,-12.004677402692458,32675.45814132244,0.004676130757147234,False
-1.599090432213508,-6.002284445460716,-31981.808644270157,-12.004568890921432,31981.808644270157,0.004567778006670409,False
-1.5721918665951737,-6.002271700814662,-31443.837331903473,-12.004543401629324,31443.837331903473,0.00454237194431073,False
-1.5472014881857856,-6.002268181037982,-30944.029763715713,-12.004536362075964,30944.029763715713,0.004535385127223179,False
-1.5229605079011355,-6.002264074797014,-30459.21015802271,-12.004528149594028,30459.21015802271,0.004527210089552369,False
-1.4993635171811053,-6.002255497423064,-29987.270343622105,-12.004510994846129,29987.270343622105,0.004510085512080764,False
-1.4777793262823204,-6.002248151970803,-29555.586525646406,-12.004496303941606,29555.586525646406,0.004495416476537173,False
-1.4754103210954335,-6.002246547814906,-29508.206421908668,-12.004493095629812,29508.206421908668,0.004492220546563175,False
-1.4857647393352893,-6.002232232737982,-29715.294786705785,-12.004464465475964,29715.294786705785,0.004463609258316126,False
-1.4988917570782994,-6.002212650969586,-29977.835141565985,-12.004425301939172,29977.835141565985,0.004424465670009425,False
-1.5125142515345547,-6.0021905892454335,-30250.28503069109,-12.004381178490867,30250.28503069109,0.004380362142551775,False
-1.5269862615095673,-6.002176213084922,-30539.725230191343,-12.004352426169843,30539.725230191343,0.004351622835329749,False
-1.5425549036605746,-6.002171003937036,-30851.09807321149,-12.004342007874072,30851.09807321149,0.004341209850746708,False
-0.012562467131744094,0.0,-251.24934263488186,0,251.24934263488186,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.01006693828479306,0.0,-201.33876569586118,0,201.33876569586118,0,False
-0.010070996202896627,0.0,-201.41992405793252,0,201.41992405793252,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.3272018880864341,0.0,-6544.037761728681,0,6544.037761728681,0,False
-0.33307508888686055,0.0,-6661.50177773721,0,6661.50177773721,0,False
-0.32795962525689937,-0.5230944424489424,-6559.192505137987,-1.0461888848978849,6559.192505137987,0.04515392763669013,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.010059948897039251,0.0,-201.19897794078503,0,201.19897794078503,0,False
-0.8135078921806239,0.0,-16270.157843612476,0,16270.157843612476,0,False
-0.8924496586987929,0.0,-17848.993173975858,0,17848.993173975858,0,False
-0.871407352226046,-0.506983803684348,-17428.14704452092,-1.013967607368696,17428.14704452092,0.013870959262963112,False
-0.8907031793590259,-0.5014380673554268,-17814.063587180517,-1.0028761347108537,17814.063587180517,0.0028720065489551416,False
-0.9164515339252148,0.0,-18329.030678504296,0,18329.030678504296,0,False
-0.9249926553834852,0.0,-18499.853107669704,0,18499.853107669704,0,False
-2.1537530917358962,0.0,-43075.06183471792,0,43075.06183471792,0,False
-1.284280649811445,-1.000600713771831,-25685.612996228898,-2.001201427543662,25685.612996228898,0.001201053438176558,False
-1.7408289371986725,-6.008331495678347,-34816.57874397345,-12.016662991356695,34816.57874397345,0.01665097369763302,False
-1.6804070112784826,-6.008203279156556,-33608.14022556965,-12.016406558313111,33608.14022556965,0.01639482717433438,False
-1.7117561815482067,-6.007392909473241,-34235.12363096413,-12.014785818946482,34235.12363096413,0.014776278467191872,False
-1.7503119962766103,-6.006677141186018,-35006.2399255322,-12.013354282372037,35006.2399255322,0.013346420941807935,False
-2.8686829293736116,-5.006908611328735,-57373.65858747223,-10.01381722265747,57373.65858747223,0.01380596394861655,False
-3.024891828675273,-5.007395007227162,-60497.83657350546,-10.014790014454324,60497.83657350546,0.014777333520161307,False
-2.6105220947071404,-5.007149425128174,-52210.4418941428,-10.014298850256347,52210.4418941428,0.014287225549125537,False
-2.467093376091435,-5.006884760436287,-49341.867521828695,-10.013769520872573,49341.867521828695,0.013759003955900795,False
-2.514267181854058,-4.505933626703402,-50285.343637081154,-9.011867253406804,50285.343637081154,0.01185862180286179,False
-2.5626195893661943,-4.505712134839423,-51252.39178732388,-9.011424269678846,51252.39178732388,0.011416347811248784,False
-2.4762857082948684,-4.505530297108186,-49525.71416589736,-9.011060594216373,49525.71416589736,0.01105321564336137,False
-2.5133437668348986,-4.5053098950390185,-50266.875336697965,-9.010619790078037,50266.875336697965,0.01061303137277747,False
-2.5638727619002917,-4.505276003091678,-51277.45523800583,-9.010552006183357,51277.45523800583,0.010545343035133214,False
-2.6114825605724974,-4.505265016714758,-52229.65121144994,-9.010530033429516,52229.65121144994,0.010523396245517347,False
-2.6598366154904323,-4.505265061085682,-53196.73230980864,-9.010530122171364,53196.73230980864,0.010523471948093999,False
-2.709454394584293,-4.505277857965359,-54189.08789168586,-9.010555715930717,54189.08789168586,0.010549014475770946,False
-2.705517600892321,-4.505325688608391,-54110.352017846424,-9.010651377216782,54110.352017846424,0.010644534397183492,False
-2.7277294090491826,-4.505344380718634,-54554.58818098365,-9.010688761437269,54554.58818098365,0.010681866021219122,False
-2.753830406527776,-4.505372041536115,-55076.60813055552,-9.01074408307223,55076.60813055552,0.01073711712163572,False
-2.7785403852274726,-4.505379119984586,-55570.80770454945,-9.010758239969173,55570.80770454945,0.010751265668385912,False
-2.7984914189627994,-4.004794917575067,-55969.82837925598,-8.009589835150134,55969.82837925598,0.009583563327090872,False
-2.814819669322358,-4.004759669834678,-56296.393386447155,-8.009519339669357,56296.393386447155,0.009513178151657087,False
-2.8926016913242796,-4.004689892647557,-57852.03382648559,-8.009379785295113,57852.03382648559,0.0093738164274626,False
-2.944921628220823,-3.504151500342855,-58898.43256441646,-7.00830300068571,58898.43256441646,0.008297622620677458,False
-2.989224703191709,-3.5041447984882903,-59784.49406383417,-7.008289596976581,59784.49406383417,0.00828423933942446,False
-3.030103494242443,-3.504142857510366,-60602.069884848854,-7.008285715020732,60602.069884848854,0.00828035609551847,False
-3.0700004623740744,-3.504145597568347,-61400.00924748149,-7.008291195136694,61400.00924748149,0.008285815489966097,False
-3.1075023854681967,-3.0031034632606564,-62150.047709363935,-6.006206926521313,62150.047709363935,0.006203704677037791,False
-2.9916499434412853,-3.002908573011774,-59832.99886882571,-6.005817146023548,59832.99886882571,0.005814314368375761,False
-3.012117907799757,-3.002680450418751,-60242.358155995134,-6.005360900837502,60242.358155995134,0.005358494945653547,False
-3.0371204166906067,-3.002612384866284,-60742.408333812135,-6.005224769732568,60742.408333812135,0.005222482864152056,False
-3.0626002562085466,-3.002579399027758,-61252.00512417093,-6.005158798055516,61252.00512417093,0.0051565669238407,False
-3.07766588102958,-3.002571832662308,-61553.317620591595,-6.005143665324616,61553.317620591595,0.005141445591135607,False
-3.0974435354041314,-3.002568491501851,-61948.87070808263,-6.005136983003702,61948.87070808263,0.0051347669659875805,False
-3.2768373689433847,-2.0018015940043137,-65536.74737886769,-4.003603188008627,65536.74737886769,0.003601551248063828,False
-3.283633318157019,-2.502344793880486,-65672.66636314038,-5.004689587760972,65672.66636314038,0.004687340808889218,False
-3.2832574217169768,-2.502565346887642,-65665.14843433953,-5.005130693775284,65665.14843433953,0.005128032549496453,False
-3.2853701754255535,-1.5015283316207817,-65707.40350851107,-3.0030566632415634,65707.40350851107,0.0030550902910668754,False
-3.283035888336919,-1.5015594764005562,-65660.71776673838,-3.0031189528011124,65660.71776673838,0.0031173124084489245,False
-3.2808369518803078,-1.5015725025234286,-65616.73903760615,-3.003145005046857,65616.73903760615,0.003143334775508322,False
-3.185733263210892,-1.0009627814100543,-63714.66526421784,-2.0019255628201087,63714.66526421784,0.0019246362150475704,False
-3.179045053942819,-1.000928042472716,-63580.901078856376,-2.001856084945432,63580.901078856376,0.001855223921022997,False
-3.1679428301301638,-1.0009183059337343,-63358.85660260327,-2.0018366118674686,63358.85660260327,0.0018357687440655468,False
-3.1611948011272024,-1.000898465910969,-63223.896022544046,-2.001796931821938,63223.896022544046,0.0017961248932785168,False
-3.153754269370161,-1.000882867114924,-63075.08538740322,-2.001765734229848,63075.08538740322,0.001764955116147604,False
-3.146005962931836,-1.0008705009689356,-62920.11925863672,-2.001741001937871,62920.11925863672,0.0017402445248251297,False
-3.1851037294592555,-1.0008577079715524,-63702.074589185104,-2.0017154159431048,63702.074589185104,0.0017146806566117334,False
-3.197467235022752,-1.0008602007924845,-63949.34470045503,-2.001720401584969,63949.34470045503,0.0017196617416068705,False
-3.2082264764943322,-1.0008498528161174,-64164.52952988664,-2.0016997056322348,64164.52952988664,0.001698983548624966,False
-3.2200589941242175,-1.0008448767697864,-64401.17988248435,-2.001689753539573,64401.17988248435,0.001689039951994431,False
-3.232884281063165,-1.0008445807964943,-64657.6856212633,-2.0016891615929886,64657.6856212633,0.001688448538772036,False
-3.244662692363482,-1.000844220467373,-64893.25384726964,-2.001688440934746,64893.25384726964,0.0016877285021159594,False
-3.296353893138155,-1.5506304559060031,-65927.0778627631,-3.1012609118120062,65927.0778627631,0.09660980234922079,False
-3.3057278794702936,-1.6142857325919842,-66114.55758940587,-3.2285714651839683,66114.55758940587,0.2061736988642302,False
-3.3072980001397205,-1.6695643574097228,-66145.96000279441,-3.3391287148194455,66145.96000279441,0.2924632132591185,False
-3.301207112930322,-2.651261909896361,-66024.14225860644,-5.302523819792722,66024.14225860644,0.26491234292119614,False
-3.2927348173328417,-3.0735424132479814,-65854.69634665683,-6.147084826495963,65854.69634665683,0.13783018027915261,False
-3.2845795525215675,-2.5026003510286285,-65691.59105043135,-5.005200702057257,65691.59105043135,0.005197755689092531,False
-2.7946325161376513,-2.001502111748267,-55892.65032275303,-4.003004223496534,55892.65032275303,0.0030030936999665414,False
-2.6656957149682197,-2.501252482432041,-53313.91429936439,-5.002504964864082,53313.91429936439,0.002504241100186988,False
-2.595006779295652,-3.001498477256069,-51900.13558591304,-6.002996954512138,51900.13558591304,0.0029961891595000623,False
-2.5155934344166533,-3.501554310994025,-50311.86868833307,-7.00310862198805,50311.86868833307,0.0031079119103836206,False
-2.435489971576664,-4.00168425141823,-48709.799431533276,-8.00336850283646,48709.799431533276,0.00336778553751671,False
-2.3562080488231447,-4.001637856735015,-47124.16097646289,-8.00327571347003,47124.16097646289,0.0032750375971843937,False
-1.8969256957621474,-4.0014781049214925,-37938.51391524295,-8.002956209842985,37938.51391524295,0.002955659518612208,False
-1.8024892080195263,-5.001700601008733,-36049.784160390525,-10.003401202017466,36049.784160390525,0.0034003544106866457,False
-1.7374580137448692,-5.001909975221756,-34749.16027489738,-10.003819950443512,34749.16027489738,0.003818442329933447,False
-1.6757011622319578,-5.501753829625485,-33514.02324463915,-11.00350765925097,33514.02324463915,0.003506483059020127,False
-1.6211114347107283,-5.501755404590578,-32422.228694214566,-11.003510809181156,32422.228694214566,0.0035098100428889722,False
-1.574880064026086,-6.001814122883317,-31497.601280521718,-12.003628245766635,31497.601280521718,0.0036272960468011206,False
-1.5090509311041584,-6.002111816946981,-30181.018622083167,-12.004223633893963,30181.018622083167,0.004222445703785382,False
-1.4635518105688645,-6.002074151382568,-29271.03621137729,-12.004148302765136,29271.03621137729,0.004147207381613782,False
-1.4230995488571658,-6.001965105523118,-28461.990977143316,-12.003930211046235,28461.990977143316,0.003929282494581798,False
-1.3861830700161955,-6.0018550876288925,-27723.66140032391,-12.003710175257785,27723.66140032391,0.0037093944968908943,False
-1.4962598666034599,-6.001702199164821,-29925.197332069198,-12.003404398329643,29925.197332069198,0.0034037482822704135,False
-1.4974306380732676,-6.001075172084196,-29948.61276146535,-12.002150344168392,29948.61276146535,0.0021501199240070434,False
-1.4384570353840878,-6.001096279536546,-28769.140707681756,-12.002192559073093,28769.140707681756,0.0021923388497810947,False
-1.3958798417263207,-6.001158526075674,-27917.596834526412,-12.002317052151348,27917.596834526412,0.002316815275182904,False
-1.358106273733332,-6.001219350705533,-27162.12547466664,-12.002438701411066,27162.12547466664,0.002438442808042396,False
-1.3222973523904549,-6.001261276703774,-26445.947047809095,-12.002522553407548,26445.947047809095,0.0025222779505682524,False
-1.2883843162892992,-6.001281748006681,-25767.686325785984,-12.002563496013362,25767.686325785984,0.0025632119612559734,False
-1.2602252679890866,-6.001342318445878,-25204.50535978173,-12.002684636891756,25204.50535978173,0.0026843276410275507,False
-1.2174144782384726,-6.001507064872778,-24348.28956476945,-12.003014129745557,24348.28956476945,0.00301373243068781,False
-1.1905866706536352,-6.001694810367897,-23811.733413072703,-12.003389620735794,23811.733413072703,0.003389128479707182,False
-1.167434308581254,-6.001821304058578,-23348.68617162508,-12.003642608117156,23348.68617162508,0.003642046761303419,False
-1.1451256377146668,-6.001904633243398,-22902.512754293337,-12.003809266486796,22902.512754293337,0.0038086565529837912,False
-1.1235493472754898,-6.001965853601371,-22470.986945509794,-12.003931707202742,22470.986945509794,0.003931059539521442,False
-1.1026358132302778,-6.002016498982364,-22052.716264605555,-12.004032997964728,22052.716264605555,0.004032317594163004,False
-0.012562467131744094,0.0,-251.24934263488186,0,251.24934263488186,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012497118129086897,0.0,-249.94236258173794,0,249.94236258173794,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
-0.012464598401376705,0.0,-249.29196802753407,0,249.29196802753407,0,False
