month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,core_bottom_air_temperature,core_mid_air_temperature,core_top_air_temperature,firstfloor_plenum_air_temperature,midfloor_plenum_air_temperature,topfloor_plenum_air_temperature,perimeter_bot_zn_1_air_temperature,perimeter_bot_zn_2_air_temperature,perimeter_bot_zn_3_air_temperature,perimeter_bot_zn_4_air_temperature,perimeter_mid_zn_1_air_temperature,perimeter_mid_zn_2_air_temperature,perimeter_mid_zn_3_air_temperature,perimeter_mid_zn_4_air_temperature,perimeter_top_zn_1_air_temperature,perimeter_top_zn_2_air_temperature,perimeter_top_zn_3_air_temperature,perimeter_top_zn_4_air_temperature,core_bottom_air_humidity,core_mid_air_humidity,core_top_air_humidity,firstfloor_plenum_air_humidity,midfloor_plenum_air_humidity,topfloor_plenum_air_humidity,perimeter_bot_zn_1_air_humidity,perimeter_bot_zn_2_air_humidity,perimeter_bot_zn_3_air_humidity,perimeter_bot_zn_4_air_humidity,perimeter_mid_zn_1_air_humidity,perimeter_mid_zn_2_air_humidity,perimeter_mid_zn_3_air_humidity,perimeter_mid_zn_4_air_humidity,perimeter_top_zn_1_air_humidity,perimeter_top_zn_2_air_humidity,perimeter_top_zn_3_air_humidity,perimeter_top_zn_4_air_humidity,HVAC_electricity_demand_rate
7.0,1.0,1.0,24.949039459228516,85.5,1.0,35.0,0.0,0.0,15.600000381469727,26.700000762939453,26.104976654052734,25.854562759399414,25.702560424804688,25.3693790435791,25.315048217773438,24.91666603088379,25.264678955078125,25.24624252319336,25.233356475830078,25.23935890197754,25.658193588256836,25.66407585144043,25.652931213378906,25.652629852294922,25.522903442382812,25.517765045166016,25.517812728881836,25.518861770629883,43.987159729003906,44.43645095825195,44.911705017089844,52.68398666381836,54.619224548339844,57.310062408447266,60.650665283203125,60.344852447509766,59.46982955932617,60.37438201904297,61.86494064331055,62.80651092529297,61.899261474609375,62.868831634521484,64.75800323486328,65.79145812988281,64.79426574707031,65.77779388427734,201.198974609375
7.0,1.0,1.0,25.049095153808594,86.0,1.0,60.0,0.0,0.0,15.600000381469727,26.700000762939453,26.108131408691406,25.85957145690918,25.704980850219727,25.371915817260742,25.31831932067871,24.91370391845703,25.26757049560547,25.249929428100586,25.236652374267578,25.241304397583008,25.66524887084961,25.672170639038086,25.660520553588867,25.65883445739746,25.527908325195312,25.52411460876465,25.523391723632812,25.522981643676758,43.97895431518555,44.42327117919922,44.9052619934082,52.75078582763672,54.70008850097656,57.4232177734375,60.744815826416016,60.44279479980469,59.56862258911133,60.478607177734375,61.9770393371582,62.9147834777832,62.00931167602539,62.98409652709961,64.88642883300781,65.91358184814453,64.92037963867188,65.90872955322266,201.198974609375
7.0,1.0,2.0,25.095144271850586,86.33333587646484,1.0,73.33333587646484,0.0,0.0,15.600000381469727,26.700000762939453,26.11124610900879,25.864408493041992,25.707429885864258,25.374408721923828,25.32149887084961,24.91188621520996,25.26988983154297,25.252492904663086,25.239395141601562,25.243242263793945,25.671579360961914,25.678922653198242,25.667387008666992,25.66492462158203,25.53231430053711,25.529193878173828,25.528371810913086,25.52716636657715,43.97085952758789,44.41054916381836,44.89874267578125,52.81931686401367,54.783260345458984,57.534854888916016,60.8438606262207,60.547691345214844,59.67218017578125,60.58580017089844,62.0957145690918,63.03218460083008,62.125938415527344,63.103912353515625,65.02188110351562,66.0456314086914,65.05350494384766,66.04438781738281,201.198974609375
7.0,1.0,2.0,25.141193389892578,86.66666412353516,1.0,86.66666412353516,0.0,0.0,15.600000381469727,26.700000762939453,26.11439323425293,25.8692684173584,25.71003532409668,25.376867294311523,25.324607849121094,24.911149978637695,25.271663665771484,25.254281997680664,25.2415828704834,25.244855880737305,25.677322387695312,25.684810638427734,25.67363929748535,25.6706485748291,25.536211013793945,25.533462524414062,25.532814025878906,25.53107452392578,43.96268081665039,44.397769927978516,44.891807556152344,52.88917541503906,54.86819076538086,57.64459991455078,60.947025299072266,60.657596588134766,59.779823303222656,60.69637680053711,62.21944808959961,63.15585708618164,62.24771499633789,63.2281608581543,65.16277313232422,66.18452453613281,65.19217681884766,66.18479919433594,201.198974609375
7.0,1.0,2.0,25.18724250793457,87.0,1.0,100.0,0.0,0.0,15.600000381469727,26.700000762939453,26.117610931396484,25.874250411987305,25.712858200073242,25.37933349609375,25.327716827392578,24.911436080932617,25.27467918395996,25.255840301513672,25.24209213256836,25.246267318725586,25.684547424316406,25.690505981445312,25.678083419799805,25.676210403442383,25.541765213012695,25.537586212158203,25.53537368774414,25.534868240356445,43.95431900024414,44.38467025756836,44.88429260253906,52.96010971069336,54.954490661621094,57.752464294433594,61.047607421875,60.77032470703125,59.89534378051758,60.8096809387207,62.34025955200195,63.2829475402832,62.37873458862305,63.355716705322266,65.30030059814453,66.32722473144531,65.34121704101562,66.32890319824219,201.198974609375
7.0,1.0,2.0,25.233291625976562,87.33333587646484,1.0,113.33333587646484,0.0,0.0,15.600000381469727,26.700000762939453,26.120798110961914,25.879121780395508,25.715770721435547,25.38180160522461,25.330799102783203,24.912582397460938,25.277774810791016,25.257423400878906,25.242483139038086,25.247636795043945,25.691789627075195,25.696123123168945,25.682275772094727,25.68163299560547,25.547494888305664,25.541770935058594,25.537817001342773,25.538658142089844,43.946041107177734,44.37186813354492,44.87654113769531,53.032142639160156,55.04225158691406,57.85897445678711,61.14979553222656,60.88493347167969,60.0131950378418,60.92510986328125,62.46352005004883,63.41299057006836,62.51323318481445,63.48646545410156,65.44013977050781,66.47286987304688,65.49374389648438,66.4762191772461,201.198974609375
7.0,1.0,2.0,25.279342651367188,87.66666412353516,1.0,126.66666412353516,0.0,0.0,15.600000381469727,26.700000762939453,26.12400245666504,25.884008407592773,25.71886444091797,25.384296417236328,25.333898544311523,24.914573669433594,25.280357360839844,25.259124755859375,25.243576049804688,25.249094009399414,25.698467254638672,25.701845169067383,25.68720054626465,25.68714141845703,25.552745819091797,25.546188354492188,25.54117202758789,25.542665481567383,43.93771743774414,44.359031677246094,44.86831283569336,53.10519790649414,55.131343841552734,57.96419143676758,61.25578308105469,61.00111770629883,60.13047409057617,61.04222869873047,62.59141540527344,63.54533386230469,62.64760971069336,63.619590759277344,65.58488464355469,66.62081146240234,65.64582061767578,66.62590026855469,201.198974609375
7.0,1.0,2.0,25.32539176940918,88.0,1.0,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.127185821533203,25.888816833496094,25.722063064575195,25.38681411743164,25.33700180053711,24.917278289794922,25.282489776611328,25.260902404785156,25.245269775390625,25.250648498535156,25.7045955657959,25.707584381103516,25.69270896911621,25.69269561767578,25.557544708251953,25.550758361816406,25.54529571533203,25.546857833862305,43.92945098876953,44.346405029296875,44.85980224609375,53.1793212890625,55.22182846069336,58.068580627441406,61.365360260009766,61.11905288696289,60.2475471496582,61.16102600097656,62.72393798828125,63.68034744262695,62.78242111206055,63.755279541015625,65.73446655273438,66.77141571044922,65.7979965209961,66.77811431884766,201.198974609375
7.0,1.0,3.0,25.28505516052246,88.33333587646484,0.9166666865348816,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.13033103942871,25.89350700378418,25.725330352783203,25.389265060424805,25.339984893798828,24.920372009277344,25.283199310302734,25.261411666870117,25.245960235595703,25.250957489013672,25.70911979675293,25.711883544921875,25.69713592529297,25.696901321411133,25.560876846313477,25.554031372070312,25.548452377319336,25.549795150756836,43.921287536621094,44.33408737182617,44.851112365722656,53.25045394897461,55.30876541137695,58.16716384887695,61.47567367553711,61.2368278503418,60.36347961425781,61.27959060668945,62.85634994506836,63.81471252441406,62.91518783569336,63.889984130859375,65.88325500488281,66.92068481445312,65.94745635986328,66.92884063720703,201.198974609375
7.0,1.0,3.0,25.244720458984375,88.66666412353516,0.8333333134651184,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.133544921875,25.898334503173828,25.728851318359375,25.39166831970215,25.342897415161133,24.923864364624023,25.282630920410156,25.260602951049805,25.245397567749023,25.249967575073242,25.712316513061523,25.714797973632812,25.700366973876953,25.69985008239746,25.562925338745117,25.55605697631836,25.550451278686523,25.55150604248047,43.91294479370117,44.32141876220703,44.84175109863281,53.31578826904297,55.388607025146484,58.25605773925781,61.58213424682617,61.350341796875,60.47492599487305,61.39381790161133,62.98220443725586,63.94269943237305,63.04090118408203,64.01783752441406,66.02454376220703,67.06237030029297,66.08892822265625,67.07188415527344,201.198974609375
7.0,1.0,3.0,25.204383850097656,89.0,0.75,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.136756896972656,25.903146743774414,25.732492446899414,25.3940372467041,25.345752716064453,24.927568435668945,25.2813777923584,25.259061813354492,25.24413299560547,25.24830436706543,25.714784622192383,25.7169246673584,25.702877044677734,25.70209312438965,25.56424331665039,25.557376861572266,25.55179786682129,25.552579879760742,43.90460968017578,44.30879211425781,44.83207321166992,53.374305725097656,55.46009826660156,58.33455276489258,61.681148529052734,61.45597839355469,60.578460693359375,61.49995803833008,63.097415924072266,64.06018829345703,63.15596008300781,64.1348876953125,66.15416717529297,67.19226837158203,66.21842193603516,67.2028579711914,201.198974609375
7.0,1.0,3.0,25.16404914855957,89.33333587646484,0.6666666865348816,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.139911651611328,25.90782928466797,25.73613166809082,25.396379470825195,25.348556518554688,24.93125343322754,25.27988624572754,25.25726890563965,25.242664337158203,25.2464656829834,25.716947555541992,25.71873664855957,25.70509147644043,25.70406150817871,25.5653018951416,25.558420181274414,25.552946090698242,25.5534725189209,43.896419525146484,44.2965087890625,44.82240295410156,53.42585372924805,55.523094177246094,58.40330123901367,61.77094650268555,61.55181884765625,60.672119140625,61.59601593017578,63.20026779174805,64.16524505615234,63.25861740112305,64.23934936523438,66.27013397216797,67.30854797363281,66.33402252197266,67.31983947753906,201.198974609375
7.0,1.0,3.0,25.12371253967285,89.66666412353516,0.5833333134651184,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.143028259277344,25.91242218017578,25.739770889282227,25.398712158203125,25.351335525512695,24.934814453125,25.278318405151367,25.255413055419922,25.241191864013672,25.244625091552734,25.718990325927734,25.720443725585938,25.707231521606445,25.705947875976562,25.56631851196289,25.55938148498535,25.55409812927246,25.554365158081055,43.88833999633789,44.28446960449219,44.81273651123047,53.4704704284668,55.57762908935547,58.462806701660156,61.85106658935547,61.63734817504883,60.75535583496094,61.6815299987793,63.29033279418945,64.2573471069336,63.34832000732422,64.33076477050781,66.37191009521484,67.41075897216797,66.43525695800781,67.42240905761719,201.198974609375
7.0,1.0,3.0,25.083377838134766,90.0,0.5,140.0,0.0,0.0,15.600000381469727,26.700000762939453,26.146129608154297,25.916982650756836,25.743432998657227,25.40105438232422,25.354116439819336,24.938230514526367,25.276683807373047,25.253494262695312,25.239717483520508,25.242769241333008,25.720943450927734,25.722068786621094,25.709331512451172,25.70778465270996,25.567455291748047,25.56028175354004,25.555265426635742,25.555255889892578,43.88029479980469,44.27251434326172,44.803009033203125,53.508174896240234,55.62370300292969,58.513267517089844,61.921607971191406,61.71268844604492,60.828285217285156,61.756683349609375,63.367713928222656,64.33661651611328,63.425148010253906,64.40923309326172,66.4591064453125,67.49907684326172,66.52232360839844,67.51083374023438,201.198974609375
7.0,1.0,4.0,25.07441520690918,90.0,0.5833333134651184,125.0,0.0,0.0,17.799999237060547,25.600000381469727,25.604951858520508,25.921533584594727,25.74711799621582,25.44406509399414,25.35686683654785,24.941547393798828,24.85455322265625,25.010086059570312,24.765621185302734,25.01944351196289,25.723203659057617,25.724023818969727,25.71162223815918,25.70981216430664,25.568954467773438,25.561471939086914,25.556692123413086,25.556407928466797,45.52529525756836,44.260589599609375,44.79322052001953,53.116580963134766,55.67059326171875,58.56486129760742,62.94560623168945,62.33442306518555,62.01144790649414,62.33269119262695,63.444881439208984,64.41558074951172,63.502193450927734,64.48789978027344,66.54582977294922,67.58718872070312,66.60932922363281,67.59916687011719,8359.0244140625
7.0,1.0,4.0,25.065454483032227,90.0,0.6666666865348816,110.0,0.0,0.0,17.799999237060547,25.600000381469727,24.883235931396484,25.92631721496582,25.751022338867188,25.44521141052246,25.359643936157227,24.945037841796875,24.340190887451172,24.687931060791016,24.199787139892578,24.717390060424805,25.72591781616211,25.72643280029297,25.71419906616211,25.712120056152344,25.570825576782227,25.563058853149414,25.558439254760742,25.55787467956543,47.71147918701172,44.24805450439453,44.78285598754883,52.72058868408203,55.723873138427734,58.623138427734375,63.85684585571289,62.9793701171875,63.0640754699707,62.953269958496094,63.530025482177734,64.50254821777344,63.58784866333008,64.57524871826172,66.64147186279297,67.68408203125,66.70545196533203,67.69661712646484,8752.25390625
7.0,1.0,4.0,25.056493759155273,90.0,0.75,95.0,0.0,0.0,17.799999237060547,25.600000381469727,24.51140785217285,25.93129539489746,25.75513458251953,25.36186981201172,25.362485885620117,24.948841094970703,24.07615852355957,24.493473052978516,23.92555809020996,24.534839630126953,25.728845596313477,25.729047775268555,25.71690559387207,25.71454620361328,25.572887420654297,25.564891815185547,25.560352325439453,25.55949592590332,48.90296936035156,44.23501968383789,44.77193832397461,52.58735275268555,55.78538513183594,58.68981170654297,63.68091583251953,63.05656051635742,62.88667297363281,63.04338836669922,63.6269416809082,64.60137939453125,63.68559646606445,64.6748046875,66.74983215332031,67.79344177246094,66.81439208984375,67.80691528320312,8744.734375
7.0,1.0,4.0,25.04753303527832,90.0,0.8333333134651184,80.0,0.0,0.0,17.799999237060547,25.600000381469727,24.926651000976562,25.936254501342773,25.759286880493164,25.318750381469727,25.36534881591797,24.952863693237305,24.397323608398438,24.670047760009766,24.293888092041016,24.699119567871094,25.730300903320312,25.73158836364746,25.72096824645996,25.716890335083008,25.573421478271484,25.566762924194336,25.563791275024414,25.561094284057617,47.744789123535156,44.2220344543457,44.76092529296875,52.58140563964844,55.85543441772461,58.76536560058594,61.97437286376953,62.14433670043945,61.01149368286133,62.204158782958984,63.74211883544922,64.7132568359375,63.79091262817383,64.78742980957031,66.8778076171875,67.91617584228516,66.93082427978516,67.93084716796875,201.198974609375
7.0,1.0,4.0,25.038570404052734,90.0,0.9166666865348816,65.0,9.333333015441895,0.0,17.799999237060547,25.600000381469727,25.475383758544922,25.94104766845703,25.76336669921875,25.316307067871094,25.36826515197754,24.95737648010254,24.807178497314453,24.939218521118164,24.742847442626953,24.949459075927734,25.73722267150879,25.73992347717285,25.730770111083984,25.725130081176758,25.57948112487793,25.574499130249023,25.573013305664062,25.56861686706543,46.214664459228516,44.20949172973633,44.75010299682617,52.614418029785156,55.93359375,58.848487854003906,60.444461822509766,61.181575775146484,59.36753845214844,61.315433502197266,63.84872055053711,64.81502532958984,63.88657760620117,64.88953399658203,66.99669647216797,68.02803039550781,67.03707885742188,68.04368591308594,201.198974609375
7.0,1.0,4.0,25.02960968017578,90.0,1.0,50.0,13.5,0.0,17.799999237060547,25.600000381469727,25.854881286621094,25.94574737548828,25.767532348632812,25.330259323120117,25.37136459350586,24.963382720947266,25.077913284301758,25.13819694519043,25.032480239868164,25.140134811401367,25.74965476989746,25.75338363647461,25.744991302490234,25.73857307434082,25.591243743896484,25.58749771118164,25.58673095703125,25.581462860107422,45.18170166015625,44.19719314575195,44.73905563354492,52.659263610839844,56.01914978027344,58.9353141784668,59.61614227294922,60.594573974609375,58.49635696411133,60.755558013916016,63.945919036865234,64.90856170654297,63.9769287109375,64.98307800292969,67.10501861572266,68.13066864013672,67.13751983642578,68.14704895019531,201.198974609375
7.0,1.0,5.0,25.0497989654541,90.16666412353516,1.0,48.33333206176758,17.66666603088379,0.0,20.0,25.0,25.067237854003906,25.069049835205078,25.04677391052246,25.393735885620117,25.451513290405273,25.062389373779297,24.79939842224121,25.00235939025879,24.69352149963379,25.002365112304688,25.043142318725586,25.043434143066406,25.042675018310547,25.04184341430664,25.026941299438477,25.026525497436523,25.026578903198242,25.0260009765625,47.295894622802734,46.59427261352539,46.55827331542969,51.95783615112305,55.2745246887207,58.08700942993164,61.5580940246582,60.803470611572266,59.16805648803711,60.969757080078125,65.11835479736328,66.03568267822266,65.1391372680664,66.08812713623047,67.80389404296875,68.7785415649414,67.82704162597656,68.7894287109375,33443.90234375
7.0,1.0,5.0,25.069990158081055,90.33333587646484,1.0,46.66666793823242,21.83333396911621,0.0,20.0,25.0,24.50509262084961,24.453994750976562,24.47115707397461,25.380617141723633,25.436145782470703,25.084985733032227,24.397113800048828,24.756757736206055,24.212051391601562,24.774045944213867,24.619565963745117,24.8184871673584,24.568737030029297,24.821979522705078,24.65528678894043,24.808448791503906,24.616201400756836,24.82900047302246,49.03963088989258,48.3118896484375,47.70817947387695,51.53185272216797,54.63273620605469,57.217533111572266,64.53857421875,61.27398681640625,60.12042999267578,61.40119552612305,64.89323425292969,65.4388427734375,64.9925765991211,65.5009536743164,67.16744995117188,67.985595703125,67.22709655761719,67.98944091796875,21899.66796875
7.0,1.0,5.0,25.090179443359375,90.5,1.0,45.0,26.0,0.0,20.0,25.0,24.416263580322266,24.302244186401367,24.27964210510254,25.276451110839844,25.32054901123047,25.014366149902344,24.197341918945312,24.60367202758789,23.984079360961914,24.64150619506836,24.57894515991211,24.958675384521484,24.484054565429688,24.961578369140625,24.593639373779297,24.887327194213867,24.521711349487305,24.924680709838867,49.47972869873047,48.66931915283203,47.590660095214844,51.5659065246582,54.296207427978516,56.581912994384766,66.80203247070312,61.37885665893555,60.12215042114258,61.4707145690918,63.36993408203125,63.90027618408203,63.454097747802734,63.98723602294922,65.30892944335938,66.33214569091797,65.3062515258789,66.38021850585938,22123.21875
7.0,1.0,5.0,25.110368728637695,90.66666412353516,1.0,43.33333206176758,39.33333206176758,0.0,20.0,25.0,24.51397705078125,24.341894149780273,24.28446388244629,25.15864372253418,25.186771392822266,24.924198150634766,24.186145782470703,24.568824768066406,23.976884841918945,24.61823844909668,24.66005516052246,24.99773597717285,24.54638671875,24.99781608581543,24.652856826782227,24.996877670288086,24.56788444519043,24.997207641601562,49.35539627075195,48.44922637939453,46.877899169921875,51.78723907470703,54.10414123535156,56.00764846801758,68.11236572265625,61.06858825683594,59.38538360595703,61.16170120239258,61.65009689331055,62.75495147705078,61.621517181396484,62.86279296875,63.186309814453125,64.76022338867188,63.03694152832031,64.91297912597656,22555.85546875
7.0,1.0,5.0,25.13055992126465,90.83333587646484,1.0,41.66666793823242,52.66666793823242,0.0,20.0,25.0,24.579647064208984,24.374488830566406,24.307804107666016,25.093276977539062,25.109275817871094,24.862388610839844,24.22986602783203,24.595502853393555,24.028121948242188,24.64411735534668,24.70966339111328,24.999021530151367,24.593263626098633,24.99904441833496,24.700117111206055,24.998563766479492,24.614307403564453,24.998668670654297,49.299556732177734,48.25885009765625,46.15076446533203,51.929901123046875,53.774295806884766,55.34571838378906,68.96517944335938,60.5640869140625,58.53023147583008,60.70090103149414,60.251739501953125,61.814327239990234,60.081817626953125,61.93857192993164,61.30790710449219,63.525856018066406,60.991363525390625,63.69386672973633,22434.693359375
