Heating_Setpoint_RL,Cooling_Setpoint_RL
-1.0,-0.6861885190010071
-1.0,-0.6587324142456055
-1.0,-0.5865685343742371
-1.0,-0.4596328139305115
-1.0,-0.5322931408882141
-1.0,-0.5352078676223755
-1.0,-0.49236974120140076
-1.0,-0.34694597125053406
-1.0,-0.3198811411857605
-1.0,-0.33852651715278625
-1.0,-0.37204304337501526
-1.0,-0.3001091778278351
-1.0,-0.31905996799468994
-1.0,-0.24029496312141418
-1.0,-0.19913658499717712
-1.0,-0.18594267964363098
-1.0,-0.22298194468021393
-1.0,-0.1437716782093048
-1.0,-0.09285491704940796
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-0.8719596266746521
-1.0,-1.0
-1.0,-0.9782541990280151
-1.0,-1.0
-1.0,-0.8983615040779114
-1.0,-0.9557111859321594
-1.0,-0.8967745900154114
-1.0,-0.8484697341918945
-1.0,-0.9271218776702881
-1.0,-0.9484186768531799
-1.0,-0.8832224011421204
-1.0,-0.8793839812278748
-1.0,-0.8577452301979065
-1.0,-0.907882571220398
-1.0,-0.8197715282440186
-1.0,-0.8320133686065674
-1.0,-0.8627104759216309
-1.0,-0.7499247789382935
-1.0,-0.74150550365448
-1.0,-0.6677953004837036
-1.0,-0.6227831840515137
-1.0,-0.620003342628479
-1.0,-0.601539671421051
-1.0,-0.6118654608726501
-1.0,-0.4719593822956085
-1.0,-0.4150174856185913
-1.0,-0.3524548411369324
-1.0,-0.39717617630958557
-1.0,-0.34771621227264404
-0.8432603478431702,-0.9047759175300598
0.028827428817749023,-0.2936271131038666
0.27987703680992126,-0.5070751309394836
0.3833315372467041,-0.2118988186120987
1.0,-0.24248498678207397
1.0,-0.1314271092414856
1.0,-0.08437114953994751
1.0,-0.19915172457695007
1.0,-0.1097014844417572
1.0,-0.07557915896177292
1.0,-0.12245649844408035
1.0,-0.11176230013370514
1.0,-0.0698038712143898
1.0,-0.09103012084960938
1.0,0.10378921031951904
1.0,-0.09837187081575394
1.0,0.020229961723089218
1.0,-0.004776598885655403
1.0,-0.016140908002853394
1.0,0.008991077542304993
1.0,0.030621163547039032
1.0,0.06665067374706268
1.0,0.04275307059288025
1.0,0.09606988728046417
1.0,0.11457464098930359
1.0,0.1588907539844513
1.0,0.13247650861740112
1.0,0.1621324121952057
0.816866397857666,0.09535285830497742
1.0,0.11269688606262207
1.0,0.1727244257926941
1.0,-0.0005692914128303528
1.0,0.19039903581142426
1.0,-0.0011536553502082825
1.0,0.07726018875837326
0.6483058929443359,0.11544109880924225
0.9438819885253906,0.11612841486930847
1.0,-0.0831390991806984
0.9586330652236938,-0.019659720361232758
1.0,0.08666211366653442
1.0,0.04228558391332626
1.0,-0.04039730876684189
1.0,-0.07332035899162292
1.0,-0.056633949279785156
1.0,-0.17956498265266418
1.0,-0.13431499898433685
1.0,-0.26163527369499207
1.0,-0.2530663311481476
1.0,-0.25641608238220215
1.0,-0.21868263185024261
1.0,-0.271286278963089
1.0,-0.3419205844402313
1.0,-0.2232562154531479
1.0,-0.2657756805419922
1.0,-0.22129857540130615
1.0,-0.2931416630744934
1.0,-0.2988893687725067
1.0,-0.26490911841392517
1.0,-0.27724435925483704
1.0,-0.2099892795085907
1.0,-0.11415170133113861
1.0,-0.21568997204303741
1.0,-0.1859612911939621
1.0,-0.22925162315368652
1.0,-0.1606500893831253
1.0,-0.21825915575027466
0.6961209774017334,-0.144802525639534
0.5768740177154541,-0.1142730638384819
0.8303718566894531,-0.21501809358596802
0.4243038296699524,-0.19947956502437592
0.46214133501052856,-0.315276175737381
0.24087002873420715,-0.38828831911087036
-0.037898726761341095,-0.22269031405448914
-0.24003320932388306,-0.3517550826072693
-0.4084026515483856,-0.3270513713359833
-0.4248414635658264,-0.3459365665912628
-0.45185256004333496,-0.4393395483493805
-0.7438495755195618,-0.45463043451309204
-0.9058182835578918,-0.3092654049396515
-1.0,-0.3178890645503998
-1.0,-0.2905054986476898
-1.0,-0.35960063338279724
-1.0,-0.45438331365585327
-1.0,-0.5071220993995667
-1.0,-0.3656686544418335
-1.0,-0.36488139629364014
-1.0,-0.4058612585067749
-1.0,-0.43183526396751404
-1.0,-0.3684994876384735
-1.0,-0.3135877251625061
-1.0,-0.2952727973461151
-1.0,-0.3097185492515564
-1.0,-0.13867764174938202
-1.0,-0.13542789220809937
-1.0,-0.17827482521533966
-1.0,-0.17037108540534973
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-0.9611215591430664
-1.0,-1.0
-1.0,-0.8627442121505737
-1.0,-0.8835974335670471
-1.0,-0.9509753584861755
-1.0,-0.4532082676887512
-1.0,-0.4259260594844818
-1.0,-0.47809869050979614
-1.0,-0.39900442957878113
-1.0,-0.29914724826812744
-1.0,-0.2938597798347473
-1.0,-0.3285450339317322
-1.0,-0.31980448961257935
-1.0,-0.24293257296085358
-1.0,-0.2347930371761322
-1.0,-0.3328711986541748
-1.0,-0.06462323665618896
-1.0,-0.10481463372707367
-1.0,-0.11326134949922562
-1.0,-0.13229767978191376
-1.0,-0.1105971410870552
-1.0,-0.04974067211151123
-1.0,0.11577596515417099
-1.0,0.04511013254523277
-1.0,-0.007283862680196762
-1.0,0.19517934322357178
-1.0,0.2443200796842575
-1.0,0.17536978423595428
-1.0,0.22134238481521606
-1.0,0.30686137080192566
-1.0,0.23261280357837677
-1.0,0.3061835765838623
-1.0,0.3319329023361206
-1.0,0.35750025510787964
-1.0,-0.4042600691318512
-1.0,-0.3503183424472809
-0.620887279510498,-0.23003260791301727
-0.2172420620918274,-0.0345928817987442
0.034202940762043,0.06251987814903259
0.21837477385997772,-0.09608618170022964
0.6302828788757324,0.11618148535490036
0.5422793626785278,-0.08887991309165955
0.7182765603065491,0.0673251748085022
0.8371341824531555,-0.02123187482357025
0.8401308059692383,-0.06358455121517181
1.0,-0.15141531825065613
1.0,0.020559553056955338
0.965800404548645,-0.08818469196557999
1.0,-0.06269087642431259
1.0,0.08385687321424484
1.0,-0.07669514417648315
1.0,0.15019777417182922
0.6948914527893066,-0.014091722667217255
1.0,0.07549495995044708
0.6448384523391724,0.12366257607936859
1.0,0.11583743989467621
1.0,-0.012065108865499496
1.0,0.17327943444252014
0.31711721420288086,-0.016753114759922028
0.6423481702804565,0.17562612891197205
0.5829194188117981,0.045908913016319275
0.47297391295433044,0.18211784958839417
1.0,0.11225228011608124
1.0,0.335536390542984
1.0,-0.008491110056638718
1.0,0.7489063739776611
0.7303562164306641,-0.1391104757785797
1.0,1.0
0.8827097415924072,-0.17675575613975525
1.0,0.9835302233695984
1.0,-0.29015985131263733
1.0,1.0
1.0,-0.10198953747749329
1.0,0.693051278591156
1.0,-0.14263316988945007
1.0,0.9887778759002686
1.0,-0.1664372682571411
1.0,0.8719730377197266
1.0,-0.16743414103984833
1.0,0.8116362690925598
1.0,-0.21723134815692902
1.0,0.828083336353302
1.0,-0.2683924436569214
1.0,0.08396585285663605
1.0,-0.12376389652490616
1.0,-0.23848532140254974
1.0,-0.24788647890090942
1.0,-0.3118272125720978
1.0,-0.14912950992584229
1.0,-0.33441996574401855
1.0,-0.25725841522216797
1.0,-0.2405998855829239
1.0,-0.2638877034187317
1.0,-0.251338928937912
0.6583729982376099,-0.18183225393295288
0.9425893425941467,-0.25152459740638733
0.3831407427787781,-0.24064674973487854
0.9010403156280518,-0.134987473487854
0.7613133192062378,-0.2893274426460266
0.051009342074394226,-0.19163772463798523
-0.4279218912124634,-0.24229270219802856
-0.5275181531906128,-0.09499993920326233
-0.4430828094482422,-0.2131512612104416
-1.0,-0.25509220361709595
-0.9167526960372925,-0.21743926405906677
-1.0,-0.1721964180469513
-1.0,-0.035786524415016174
-1.0,-0.2684398293495178
-1.0,-0.3956504464149475
-1.0,-0.3753623962402344
-1.0,-0.3677135109901428
-1.0,-0.47725600004196167
-1.0,-0.40751349925994873
-1.0,-0.4479518234729767
-1.0,-0.47009238600730896
-1.0,-0.5564621090888977
-1.0,-0.5657742619514465
-1.0,-0.5397122502326965
-1.0,-0.4132663309574127
-1.0,-0.4059464633464813
-1.0,-0.41722363233566284
-1.0,-0.3942713737487793
-1.0,-0.40325382351875305
-1.0,-0.36825910210609436
-1.0,-0.29859888553619385
-1.0,-0.29368725419044495
-1.0,-0.30084654688835144
-1.0,-0.19756227731704712
-1.0,-0.21322308480739594
-1.0,-0.20024211704730988
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-0.9827568531036377
-1.0,-1.0
-1.0,-0.9813528060913086
-1.0,-0.9971912503242493
-1.0,-0.9682456851005554
-1.0,-0.9877285957336426
-1.0,-1.0
-1.0,-0.8468374609947205
-1.0,-0.8626269698143005
-1.0,-0.8433696627616882
-1.0,-0.7448052167892456
-1.0,-0.7550563812255859
-1.0,-0.7553446292877197
-1.0,-0.724373996257782
-1.0,-0.6731049418449402
-1.0,-0.6475022435188293
-1.0,-0.7140024900436401
-1.0,-0.6749089956283569
-1.0,-0.6459086537361145
-1.0,-0.7373707294464111
-1.0,-0.5512034893035889
-1.0,-0.46297210454940796
-1.0,-0.45958176255226135
-1.0,-0.2842734158039093
-1.0,-0.3039870262145996
-1.0,-0.29905298352241516
-1.0,-0.3135930597782135
-1.0,-0.330770343542099
-1.0,-0.17930848896503448
-1.0,-0.2050020396709442
-1.0,-0.1668519526720047
-1.0,-0.19026434421539307
-1.0,-0.1224021166563034
-1.0,-0.11152297258377075
-1.0,-0.12616154551506042
-1.0,-0.07414178550243378
-1.0,0.016312316060066223
-1.0,-0.03781875595450401
-1.0,0.01958729699254036
-1.0,-0.026024824008345604
-0.9577817916870117,-0.9895559549331665
-1.0,-0.9956144094467163
-0.84224534034729,-0.7482117414474487
-0.2503048777580261,-0.6144996285438538
0.371804416179657,-0.3213465213775635
0.6133777499198914,-0.5639581680297852
0.9637859463691711,-0.14512890577316284
1.0,-0.201386496424675
1.0,-0.17368699610233307
1.0,-0.22977164387702942
1.0,-0.11178669333457947
1.0,-0.13111262023448944
1.0,-0.16863571107387543
1.0,-0.053718842566013336
1.0,-0.05903425067663193
1.0,-0.053526993840932846
1.0,-0.07529045641422272
1.0,-0.05411338433623314
1.0,0.07751482725143433
1.0,0.052131980657577515
1.0,-0.041652388870716095
1.0,0.00927553977817297
1.0,-0.043689243495464325
1.0,0.19896818697452545
0.9728158116340637,-0.05855716019868851
1.0,0.15339228510856628
1.0,0.08988887816667557
1.0,0.03280464559793472
1.0,0.04144636541604996
1.0,0.10104581713676453
1.0,0.10981979221105576
1.0,0.10564491152763367
1.0,0.12983661890029907
1.0,0.12548446655273438
1.0,0.11571237444877625
1.0,0.0606406107544899
1.0,-0.07306839525699615
1.0,0.0024768002331256866
1.0,-0.06517626345157623
1.0,-0.06501958519220352
1.0,-0.12737993896007538
1.0,-0.10949284583330154
1.0,-0.28999072313308716
1.0,-0.1848587691783905
1.0,-0.36099696159362793
1.0,-0.26247283816337585
1.0,-0.3039780259132385
1.0,-0.366270512342453
1.0,-0.27622076869010925
1.0,-0.24819062650203705
1.0,-0.40309712290763855
0.9717224836349487,-0.3299448788166046
0.8997434377670288,-0.3932451605796814
0.5946878790855408,-0.27588000893592834
1.0,-0.304668128490448
0.8801642060279846,-0.22030296921730042
0.9521985650062561,-0.33143407106399536
0.5714132785797119,-0.3098087012767792
0.7503988742828369,-0.30312588810920715
0.6618080139160156,-0.29060351848602295
0.1184387281537056,-0.25134778022766113
0.3804163634777069,-0.2793746590614319
0.180357426404953,-0.3229376971721649
0.16776606440544128,-0.23580530285835266
0.6148501038551331,-0.3287340998649597
0.1721121072769165,-0.3639674782752991
-0.5219930410385132,-0.29166001081466675
-0.7123445868492126,-0.21325534582138062
-0.7308405637741089,-0.336290568113327
-1.0,-0.38341280817985535
-1.0,-0.4890410006046295
-1.0,-0.5860357880592346
-1.0,-0.5976173877716064
-1.0,-0.6758692264556885
-1.0,-0.7276008725166321
-1.0,-0.7244442701339722
-1.0,-0.8250858783721924
-1.0,-0.7505767941474915
-1.0,-0.6712027788162231
-1.0,-0.5941954851150513
-1.0,-0.5671009421348572
-1.0,-0.5363203883171082
-1.0,-0.4882930517196655
-1.0,-0.38746941089630127
-1.0,-0.3322415053844452
-1.0,-0.17801661789417267
-1.0,-0.09703142940998077
-1.0,-0.01666804403066635
-1.0,0.040620412677526474
-1.0,0.0681057870388031
-1.0,0.04472419619560242
-1.0,0.15937888622283936
-1.0,0.037094395607709885
-1.0,0.10976692289113998
-1.0,0.1513170450925827
-1.0,-0.007784046232700348
-1.0,-0.968786358833313
-1.0,-0.8126602172851562
-1.0,-0.7498162984848022
-1.0,-0.7044967412948608
-1.0,-1.0
-1.0,-0.9444474577903748
-1.0,-0.967001736164093
-1.0,-0.9693937301635742
-1.0,-1.0
-1.0,-0.9765632152557373
-1.0,-1.0
-1.0,-0.7553874850273132
-1.0,-0.876754641532898
-1.0,-0.886505663394928
-1.0,-0.793086051940918
-1.0,-0.81871098279953
-1.0,-0.8640623688697815
-1.0,-0.8297497630119324
-1.0,-0.7098616361618042
-1.0,-0.684366762638092
-1.0,-0.7085546255111694
-1.0,-0.6462692022323608
-1.0,-0.7500337362289429
-1.0,-0.6279200911521912
-1.0,-0.5976116061210632
-1.0,-0.6327612400054932
-1.0,-0.5796794891357422
-1.0,-0.5782158970832825
-1.0,-0.5672227144241333
-1.0,-0.6063089370727539
-1.0,-0.5954304337501526
-1.0,-0.42482030391693115
-1.0,-0.4543488323688507
-1.0,-0.39106473326683044
-1.0,-0.350790411233902
-1.0,-0.3646742105484009
-1.0,0.027052994817495346
-1.0,0.18004906177520752
-1.0,0.14840006828308105
-1.0,0.22117599844932556
-1.0,0.20290549099445343
-1.0,0.08355265855789185
-1.0,0.30946481227874756
-1.0,0.16677668690681458
-1.0,0.25114738941192627
-1.0,0.20028899610042572
-1.0,0.2533848285675049
-1.0,0.18772637844085693
-0.9915690422058105,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-0.6763479113578796,-1.0
-0.7763819098472595,-1.0
-0.16365736722946167,-0.9034209847450256
0.41906312108039856,-0.6489112973213196
0.5439168810844421,-0.3922380805015564
1.0,-0.287530779838562
1.0,-0.2501975893974304
1.0,-0.24963854253292084
1.0,-0.19728803634643555
1.0,-0.2067839801311493
1.0,-0.1741940677165985
1.0,-0.14597654342651367
1.0,-0.10901166498661041
1.0,-0.1204317957162857
1.0,0.03208458796143532
1.0,-0.0978231132030487
1.0,0.02194267138838768
1.0,-0.1860257387161255
1.0,0.12637794017791748
1.0,-0.08629113435745239
0.6709817051887512,0.057887546718120575
0.6108929514884949,0.03446506708860397
0.27876561880111694,0.06604639440774918
0.623331606388092,0.1031603068113327
0.44141626358032227,0.09158962965011597
0.5053163170814514,0.1471366584300995
1.0,0.018053390085697174
0.9750488996505737,0.026773229241371155
1.0,-0.015088610351085663
1.0,-0.017472058534622192
1.0,0.01868485100567341
1.0,0.08671024441719055
1.0,-0.03806445002555847
1.0,-0.03922784700989723
1.0,-0.04711589962244034
1.0,-0.005150780081748962
1.0,-0.07756064832210541
1.0,-0.18493539094924927
1.0,-0.1371898204088211
1.0,-0.24032577872276306
1.0,-0.20850306749343872
1.0,-0.2146099954843521
1.0,-0.31000304222106934
1.0,-0.21162991225719452
1.0,-0.2318771928548813
1.0,-0.25029346346855164
1.0,-0.2626860439777374
1.0,-0.21014781296253204
1.0,-0.29838207364082336
1.0,-0.28637486696243286
1.0,-0.3006417751312256
1.0,-0.21042916178703308
1.0,-0.20712357759475708
1.0,-0.32015785574913025
1.0,-0.2637789845466614
1.0,-0.29506751894950867
1.0,-0.08622494339942932
1.0,-0.12359966337680817
1.0,-0.29826101660728455
0.7308650612831116,0.021646544337272644
0.9912360310554504,-0.20990686118602753
0.6132345795631409,-0.024792391806840897
0.17849032580852509,-0.0834932029247284
0.08741789311170578,0.002570873126387596
0.4395241141319275,-0.0691244900226593
0.05772880092263222,-0.12495817244052887
-0.02227592095732689,-0.030010376125574112
0.11101686954498291,0.03810128569602966
-0.018480779603123665,0.08270922303199768
-0.2725200057029724,0.09221895039081573
-0.023818254470825195,0.03851110115647316
-0.12032246589660645,-0.0657847672700882
-0.4500194489955902,-0.10705016553401947
-0.47400039434432983,-0.11241985857486725
-1.0,0.001872282475233078
-1.0,-0.09127791225910187
-1.0,-0.16079431772232056
-1.0,-0.3001635670661926
-1.0,-0.32796457409858704
-1.0,-0.3684742748737335
-1.0,-0.2777962386608124
-1.0,-0.35056740045547485
-1.0,-0.27878981828689575
-1.0,-0.31347575783729553
-1.0,-0.33838170766830444
-1.0,-0.34683626890182495
-1.0,-0.26208576560020447
-1.0,-0.2532557249069214
-1.0,-0.19758066534996033
-1.0,-0.20264828205108643
-1.0,-0.17915526032447815
-1.0,-0.1946379840373993
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-0.9886878728866577
-1.0,-1.0
-1.0,-0.9607489109039307
-1.0,-0.8048338890075684
-1.0,-0.8727055788040161
-1.0,-0.741629421710968
-1.0,-0.8123007416725159
-1.0,-0.7544869184494019
-1.0,-0.7622090578079224
-1.0,-0.7096643447875977
-1.0,-0.7676085233688354
-1.0,-0.805269718170166
-1.0,-0.7114191651344299
-1.0,-0.7253654599189758
-1.0,-0.6508959531784058
-1.0,-0.5756151080131531
-1.0,-0.566129744052887
-1.0,-0.6217190623283386
-1.0,-0.4715433716773987
-1.0,-0.3367568254470825
-1.0,-0.3438498079776764
-1.0,-0.29814836382865906
-1.0,-0.22591377794742584
-1.0,-0.07734140753746033
-1.0,-0.19191965460777283
-1.0,-0.15690091252326965
-1.0,-0.12748417258262634
-1.0,-0.1432071030139923
-1.0,-0.08744916319847107
-1.0,-0.08260844647884369
-1.0,-0.05504828318953514
-1.0,0.03505343943834305
-1.0,0.05729207396507263
-1.0,0.07057951390743256
-1.0,0.08013468980789185
-1.0,0.10754857212305069
-1.0,0.1877107322216034
-1.0,0.30746519565582275
-1.0,0.22868438065052032
-1.0,0.27654555439949036
-0.9095930457115173,0.22034794092178345
-0.6372451782226562,0.3091825544834137
-0.7383731007575989,0.3401802182197571
-0.589921236038208,0.45503589510917664
-0.5336565971374512,0.4565819799900055
-0.36877909302711487,0.4759138226509094
-0.09666097164154053,0.5606722235679626
-0.15143759548664093,0.6431111097335815
-0.2284853756427765,0.6007941961288452
-0.3239794969558716,0.7038365602493286
-0.2700711488723755,0.6445905566215515
-0.27754151821136475,0.6715024709701538
-0.23955044150352478,0.6952584981918335
-0.169346883893013,0.5857691764831543
-0.5391590595245361,0.6967705488204956
-0.2568218410015106,0.5587075352668762
-0.043395183980464935,0.7001491785049438
-0.42077839374542236,0.667952299118042
0.003257233649492264,0.7216930389404297
0.06724999099969864,0.5674465894699097
-0.18294638395309448,0.714963972568512
-0.0675526037812233,0.7783029079437256
-0.06439036130905151,0.8037241101264954
-0.1855543553829193,0.7856958508491516
-0.08843665570020676,0.7439849972724915
-0.3286284804344177,0.77315354347229
-0.16109636425971985,0.8937137126922607
-0.01579020917415619,0.8793962001800537
-0.38352906703948975,0.8333542943000793
0.08593403548002243,0.930548906326294
0.0063110291957855225,0.9325182437896729
-0.15955273807048798,0.8083913326263428
0.029773663729429245,1.0
0.07439617067575455,1.0
0.15251129865646362,0.9851104617118835
0.0024406518787145615,1.0
0.19485259056091309,0.9641202092170715
0.18971791863441467,1.0
0.02667669951915741,1.0
0.29443585872650146,1.0
0.26304760575294495,1.0
0.438255250453949,1.0
0.2882663607597351,1.0
0.48815032839775085,1.0
0.5653402805328369,1.0
0.8348311185836792,1.0
0.6790264248847961,0.9331473112106323
0.36312544345855713,0.8869342803955078
0.1888340264558792,0.8526080250740051
0.28866469860076904,0.6841175556182861
0.28301167488098145,0.715472400188446
-0.07201915979385376,0.5350586771965027
-0.49355068802833557,0.47970935702323914
-0.40482398867607117,0.46088850498199463
-0.6658638715744019,0.46000799536705017
-1.0,0.2987454831600189
-1.0,0.3147597908973694
-1.0,0.1736029088497162
-1.0,0.09675291180610657
-1.0,0.031097907572984695
-1.0,0.07591300457715988
-1.0,0.0073730251751840115
-1.0,0.078813835978508
-1.0,-0.07790082693099976
-1.0,0.03480064496397972
-1.0,-0.10485265403985977
-1.0,-0.07797776162624359
-1.0,-0.18596895039081573
-1.0,0.010631242766976357
-1.0,-0.020898420363664627
-1.0,0.037167225033044815
-1.0,0.044455353170633316
-1.0,-0.42056241631507874
-1.0,-0.23404836654663086
-1.0,-0.05256098508834839
-1.0,-0.19793543219566345
-1.0,-0.2156820148229599
-1.0,0.00865999422967434
-1.0,-0.008778827264904976
-1.0,0.01779138296842575
-1.0,0.03243343532085419
-1.0,0.02147175557911396
-1.0,-0.03430742025375366
-1.0,0.015458093956112862
-1.0,-0.09842075407505035
-1.0,0.04244976490736008
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-0.9689635634422302
-1.0,-0.9414488673210144
-1.0,-0.9745041728019714
-1.0,-0.8872759342193604
-1.0,-0.9137667417526245
-1.0,-0.8946151733398438
-1.0,-0.8972662091255188
-1.0,-0.8196519613265991
-1.0,-0.7981578707695007
-1.0,-0.7638145685195923
-1.0,-0.727083683013916
-1.0,-0.7112864851951599
-1.0,-0.5958885550498962
-1.0,-0.6059900522232056
-1.0,-0.5636165142059326
-1.0,-0.5278904438018799
-1.0,-0.5494698882102966
-1.0,-0.5450554490089417
-1.0,-0.5553635358810425
-1.0,-0.4223947823047638
-1.0,-0.41833189129829407
-1.0,-0.41015249490737915
-1.0,-0.28251391649246216
-1.0,-0.3206522464752197
-1.0,-0.36968088150024414
-1.0,-0.24190285801887512
-1.0,-0.341028094291687
-1.0,-0.2108847200870514
-1.0,-0.24527044594287872
-1.0,-0.3657241463661194
-1.0,-0.05414790287613869
-1.0,-0.005492158234119415
-1.0,0.004997260868549347
-1.0,-0.01739058643579483
-1.0,-0.033734194934368134
-1.0,-0.030866654589772224
-1.0,0.04469263553619385
-1.0,0.02916688658297062
-1.0,0.13053952157497406
-1.0,0.16424310207366943
-1.0,0.20919561386108398
-1.0,0.3106994032859802
-1.0,0.22284527122974396
-1.0,0.3524710536003113
-1.0,0.4206746518611908
-1.0,0.4334937036037445
-1.0,0.3917355537414551
-1.0,0.5020801424980164
-0.9995302557945251,0.48208773136138916
-1.0,0.6828020811080933
-0.8191436529159546,0.6874381303787231
-0.664044976234436,0.5974351763725281
-0.6125726699829102,0.6803577542304993
-0.6922605633735657,0.5769725441932678
-0.7830052971839905,0.49298372864723206
-0.6950565576553345,0.6204579472541809
-0.6168064475059509,0.641548216342926
-0.43521273136138916,0.6090830564498901
-0.8959676027297974,0.6279746294021606
-0.4713320732116699,0.5334376692771912
-0.7097819447517395,0.6567206382751465
-0.4517306685447693,0.7646949291229248
-0.48078370094299316,0.7269070148468018
-0.20520994067192078,0.6288817524909973
-0.5486111640930176,0.6648083329200745
-0.374501496553421,0.6206002831459045
-0.3926871120929718,0.7257044911384583
-0.18988817930221558,0.7660703659057617
-0.2599773705005646,0.7470365166664124
-0.203855961561203,0.7534905076026917
-0.25437498092651367,0.699586808681488
-0.10677364468574524,0.9372844696044922
