month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,htg_setpoint,clg_setpoint,air_temperature,air_humidity,people_occupant,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
4.0,1.0,2.0,10.869512557983398,70.66666412353516,1.3333333730697632,353.3333435058594,0.0,0.0,12.0,23.25,19.43570899963379,63.87955856323242,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,2.0,10.795669555664062,71.0,1.25,0.0,0.0,0.0,12.0,23.25,19.408418655395508,63.80792236328125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,2.0,10.721827507019043,71.33333587646484,1.1666666269302368,6.666666507720947,0.0,0.0,12.0,23.25,19.38218879699707,63.7415657043457,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,2.0,10.647985458374023,71.66666412353516,1.0833333730697632,13.333333015441895,0.0,0.0,12.0,23.25,19.356931686401367,63.68043899536133,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,2.0,10.574142456054688,72.0,1.0,20.0,0.0,0.0,12.0,23.25,19.332563400268555,63.624515533447266,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.612579345703125,72.5,0.8333333134651184,16.66666603088379,0.0,0.0,12.0,23.25,19.30901527404785,63.57403564453125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.651017189025879,73.0,0.6666666865348816,13.333333015441895,0.0,0.0,12.0,23.34527015686035,19.286239624023438,63.529075622558594,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.689454078674316,73.5,0.5,10.0,0.0,0.0,12.0,23.405132293701172,19.263935089111328,63.49059295654297,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.727890968322754,74.0,0.3333333432674408,6.666666507720947,0.0,0.0,12.0,23.39804458618164,19.2415714263916,63.460723876953125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.766327857971191,74.5,0.1666666716337204,3.3333332538604736,0.0,0.0,12.0,23.30424690246582,19.2182674407959,63.443145751953125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,3.0,10.804764747619629,75.0,0.0,0.0,0.0,0.0,12.0,23.818201065063477,19.193735122680664,63.43927001953125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.683619499206543,75.5,0.1666666716337204,6.666666507720947,0.0,0.0,12.0,23.677398681640625,19.16791534423828,63.449493408203125,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.562474250793457,76.0,0.3333333432674408,13.333333015441895,0.0,0.0,12.0,23.863637924194336,19.14100456237793,63.47315979003906,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.441329002380371,76.5,0.5,20.0,0.0,0.0,12.0,23.774749755859375,19.113292694091797,63.509300231933594,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.320183753967285,77.0,0.6666666865348816,26.66666603088379,0.0,0.0,12.0,23.81882095336914,19.08506202697754,63.55687713623047,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.199037551879883,77.5,0.8333333134651184,33.33333206176758,0.0,0.0,12.0,23.741445541381836,19.056541442871094,63.61500549316406,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,4.0,10.077892303466797,78.0,1.0,40.0,0.0,0.0,12.0,23.984256744384766,19.02791404724121,63.682838439941406,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,5.0,10.095386505126953,78.5,1.0,41.66666793823242,0.0,0.0,12.0,23.75572395324707,18.999326705932617,63.75965881347656,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,5.0,10.11288070678711,79.0,1.0,43.33333206176758,0.0,0.0,12.0,24.22223663330078,18.970914840698242,63.84475326538086,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,5.0,10.130374908447266,79.5,1.0,45.0,0.0,0.0,12.0,23.99229621887207,18.932613372802734,63.972862243652344,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,5.0,10.147869110107422,80.0,1.0,46.66666793823242,0.0,0.0,12.0,24.280237197875977,18.89772605895996,64.08775329589844,0.0,0.0,129.45889282226562,77675.3359375
4.0,1.0,5.0,10.165363311767578,80.5,1.0,48.33333206176758,7.333333492279053,0.0,12.0,24.464942932128906,18.867326736450195,64.18455505371094,0.0,0.0,140.98690795898438,84592.140625
4.0,1.0,5.0,10.182857513427734,81.0,1.0,50.0,10.5,0.0,12.0,24.290342330932617,18.839609146118164,64.27111053466797,0.0,0.0,152.81777954101562,91690.671875
4.0,1.0,6.0,9.978286743164062,83.0,0.9166666865348816,50.0,13.666666984558105,0.0,12.0,24.38906478881836,18.821916580200195,64.13336181640625,0.0,0.0,584.9248046875,350954.875
4.0,1.0,6.0,9.773716926574707,85.0,0.8333333134651184,50.0,16.83333396911621,0.0,12.0,24.91944122314453,18.80416488647461,63.894927978515625,0.0,0.0,587.1255493164062,352275.34375
4.0,1.0,6.0,9.569146156311035,87.0,0.75,50.0,20.0,0.0,12.0,25.359861373901367,18.78502655029297,63.64710235595703,0.0,0.0,606.1721801757812,363703.28125
4.0,1.0,6.0,9.364575386047363,89.0,0.6666666865348816,50.0,29.66666603088379,0.0,12.0,25.496749877929688,18.76597785949707,63.42082595825195,0.0,0.0,624.3921508789062,374635.3125
4.0,1.0,6.0,9.160005569458008,91.0,0.5833333134651184,50.0,39.33333206176758,0.0,12.0,25.80419921875,18.74811553955078,63.216487884521484,0.0,0.0,642.1198120117188,385271.875
4.0,1.0,6.0,8.955434799194336,93.0,0.5,50.0,49.0,0.0,12.0,26.06224250793457,18.731914520263672,63.02618408203125,0.0,0.0,659.4378662109375,395662.75
4.0,1.0,7.0,9.092135429382324,92.0,0.8500000238418579,50.0,58.66666793823242,0.0,12.0,26.31385040283203,18.71767234802246,62.837642669677734,0.0,0.0,655.5293579101562,393317.625
4.0,1.0,7.0,9.228836059570312,91.0,1.2000000476837158,50.0,68.33333587646484,0.0,12.0,26.2001953125,18.705577850341797,62.643733978271484,0.0,0.0,651.2235717773438,390734.125
4.0,1.0,7.0,9.3655366897583,90.0,1.5499999523162842,50.0,78.0,0.0,12.0,26.35573959350586,18.69581413269043,62.441673278808594,0.0,0.0,646.312255859375,387787.375
4.0,1.0,7.0,9.502236366271973,89.0,1.899999976158142,50.0,89.0,0.0,12.0,26.387428283691406,18.68843650817871,62.23112869262695,0.0,0.0,641.0194091796875,384611.65625
4.0,1.0,7.0,9.638936996459961,88.0,2.25,50.0,100.0,0.0,12.0,26.228490829467773,18.68360710144043,62.01181411743164,0.0,0.0,635.3052368164062,381183.125
4.0,1.0,7.0,9.77563762664795,87.0,2.5999999046325684,50.0,111.0,0.0,12.0,26.42061996459961,18.681432723999023,61.783592224121094,0.0,0.0,629.1285400390625,377477.125
4.0,1.0,8.0,9.815502166748047,88.16666412353516,2.4166667461395264,43.33333206176758,122.0,0.0,12.0,26.031455993652344,20.012359619140625,57.92236328125,20.0,0.0,576.7086791992188,360867.625
4.0,1.0,8.0,9.855367660522461,89.33333587646484,2.2333333492279053,36.66666793823242,133.0,0.0,12.0,23.25,20.886445999145508,55.85383987426758,20.0,0.0,525.3238525390625,329621.375
4.0,1.0,8.0,9.895232200622559,90.5,2.049999952316284,30.0,144.0,0.0,13.209061622619629,23.25,21.474445343017578,54.77774429321289,20.0,0.0,493.3726501464844,306967.125
4.0,1.0,8.0,9.935096740722656,91.66666412353516,1.8666666746139526,23.33333396911621,153.1666717529297,0.3333333432674408,13.124438285827637,23.25,22.032886505126953,54.51585388183594,20.0,0.0,461.14752197265625,285569.21875
4.0,1.0,8.0,9.974961280822754,92.83333587646484,1.6833332777023315,16.66666603088379,162.3333282470703,0.6666666865348816,13.288507461547852,23.25,22.435468673706055,54.26625442504883,20.0,0.0,438.4847106933594,269817.53125
4.0,1.0,8.0,10.014826774597168,94.0,1.5,10.0,171.5,1.0,12.002902030944824,23.25,22.806190490722656,54.63993835449219,20.0,0.0,407.96282958984375,251576.4375
4.0,1.0,9.0,10.152042388916016,94.0,1.600000023841858,10.0,180.6666717529297,1.3333333730697632,12.765955924987793,23.25,23.244787216186523,54.24433135986328,20.0,0.0,696.1339111328125,334417.625
4.0,1.0,9.0,10.28925895690918,94.0,1.7000000476837158,10.0,189.8333282470703,1.6666666269302368,13.860116004943848,23.25,23.24945640563965,54.09476089477539,20.0,0.0,660.2144775390625,438631.75
4.0,1.0,9.0,10.426474571228027,94.0,1.7999999523162842,10.0,199.0,2.0,17.327613830566406,23.25,23.249656677246094,54.04597854614258,20.0,0.0,591.2693481445312,389226.625
4.0,1.0,9.0,10.563691139221191,94.0,1.899999976158142,10.0,205.5,2.3333332538604736,14.533101081848145,23.25,23.24968147277832,54.20603942871094,20.0,0.0,646.8115844726562,385702.0
4.0,1.0,9.0,10.700907707214355,94.0,2.0,10.0,212.0,2.6666667461395264,16.663070678710938,23.25,23.24970054626465,54.46965408325195,20.0,0.0,420.4281311035156,302240.46875
4.0,1.0,9.0,10.838123321533203,94.0,2.0999999046325684,10.0,218.5,3.0,15.0198335647583,23.25,23.24970054626465,54.815589904785156,20.0,0.0,350.2450256347656,196547.421875
4.0,1.0,10.0,10.86622142791748,94.0,2.433333396911621,35.0,225.0,3.3333332538604736,16.230960845947266,23.25,23.24965476989746,55.00286102294922,20.0,0.0,457.3979797363281,273684.5625
4.0,1.0,10.0,10.894319534301758,94.0,2.7666666507720947,60.0,231.5,3.6666667461395264,17.255722045898438,23.25,23.249473571777344,55.053810119628906,20.0,0.0,555.510986328125,333306.5625
4.0,1.0,10.0,10.922417640686035,94.0,3.0999999046325684,85.0,238.0,4.0,17.62479019165039,23.462398529052734,23.434478759765625,54.612548828125,20.0,0.0,345.7090148925781,207425.40625
4.0,1.0,10.0,10.950515747070312,94.0,3.433333396911621,110.0,241.1666717529297,4.166666507720947,18.437070846557617,23.434452056884766,23.43390655517578,54.57065963745117,20.0,0.0,683.0965576171875,409857.9375
4.0,1.0,10.0,10.978614807128906,94.0,3.7666666507720947,135.0,244.3333282470703,4.333333492279053,19.836332321166992,23.969865798950195,23.96805191040039,53.41321563720703,20.0,0.0,491.35125732421875,175719.71875
4.0,1.0,10.0,11.006712913513184,94.0,4.099999904632568,160.0,247.5,4.5,23.13343048095703,24.302457809448242,24.30050277709961,52.863121032714844,20.0,0.0,349.22637939453125,133082.265625
4.0,1.0,11.0,11.067402839660645,94.0,3.7666666507720947,160.0,250.6666717529297,4.666666507720947,22.054439544677734,24.166025161743164,24.16652488708496,53.13459014892578,16.0,0.0,200.06443786621094,160927.28125
4.0,1.0,11.0,11.128091812133789,94.0,3.433333396911621,160.0,253.8333282470703,4.833333492279053,20.584869384765625,24.49043846130371,24.488534927368164,52.36375045776367,16.0,0.0,292.39605712890625,116033.15625
4.0,1.0,11.0,11.18878173828125,94.0,3.0999999046325684,160.0,257.0,5.0,22.089008331298828,24.848546981811523,24.8471736907959,51.70119857788086,16.0,0.0,191.0762481689453,85637.21875
4.0,1.0,11.0,11.249471664428711,94.0,2.7666666507720947,160.0,256.8333435058594,5.0,23.25,25.113393783569336,25.11251449584961,51.414588928222656,16.0,0.0,152.6123046875,74098.0390625
4.0,1.0,11.0,11.310161590576172,94.0,2.433333396911621,160.0,256.6666564941406,5.0,23.25,25.669660568237305,25.661598205566406,50.68202590942383,16.0,0.0,94.38114929199219,56628.6875
4.0,1.0,11.0,11.370851516723633,94.0,2.0999999046325684,160.0,256.5,5.0,23.25,25.450267791748047,25.450220108032227,51.51345443725586,16.0,0.0,94.38114929199219,91726.59375
4.0,1.0,12.0,11.37365436553955,94.0,2.183333396911621,160.0,256.3333435058594,5.0,23.25,25.173994064331055,25.200584411621094,51.953739166259766,8.0,0.0,125.84750366210938,75508.5
4.0,1.0,12.0,11.376457214355469,94.0,2.2666666507720947,160.0,256.1666564941406,5.0,20.492767333984375,25.9759578704834,25.877635955810547,50.22083282470703,8.0,0.0,94.38114929199219,56628.6875
4.0,1.0,12.0,11.379260063171387,94.0,2.3499999046325684,160.0,256.0,5.0,23.25,25.66817855834961,25.68390464782715,50.595359802246094,8.0,0.0,94.38114929199219,56628.6875
4.0,1.0,12.0,11.382062911987305,94.0,2.433333396911621,160.0,252.3333282470703,4.833333492279053,23.25,25.937461853027344,25.930959701538086,50.04854965209961,8.0,0.0,94.38114929199219,56628.6875
4.0,1.0,12.0,11.384865760803223,94.0,2.5166666507720947,160.0,248.6666717529297,4.666666507720947,23.25,26.026063919067383,26.020917892456055,49.92583465576172,8.0,0.0,94.38114929199219,56628.6875
4.0,1.0,12.0,11.38766860961914,94.0,2.5999999046325684,160.0,245.0,4.5,23.25,25.766143798828125,25.785478591918945,50.419185638427734,8.0,0.0,95.64737701416016,57388.4296875
4.0,1.0,13.0,11.356728553771973,94.0,2.5166666507720947,146.6666717529297,241.3333282470703,4.333333492279053,23.25,25.834217071533203,25.829723358154297,50.49824523925781,16.0,0.0,94.38114929199219,56628.6875
4.0,1.0,13.0,11.325789451599121,94.0,2.433333396911621,133.3333282470703,237.6666717529297,4.166666507720947,23.25,25.677120208740234,25.69407081604004,51.0297737121582,16.0,0.0,164.06297302246094,98437.78125
4.0,1.0,13.0,11.294849395751953,94.0,2.3499999046325684,120.0,234.0,4.0,23.25,25.96261978149414,25.943748474121094,50.69511795043945,16.0,0.0,94.38114929199219,56628.6875
4.0,1.0,13.0,11.263910293579102,94.0,2.2666666507720947,106.66666412353516,227.1666717529297,3.6666667461395264,23.25,25.80959701538086,25.82247543334961,51.068355560302734,16.0,0.0,177.94046020507812,106764.28125
4.0,1.0,13.0,11.232970237731934,94.0,2.183333396911621,93.33333587646484,220.3333282470703,3.3333332538604736,23.25,25.72407341003418,25.733213424682617,51.288028717041016,16.0,0.0,120.00567626953125,72003.40625
4.0,1.0,13.0,11.202031135559082,94.0,2.0999999046325684,80.0,213.5,3.0,23.25,25.654346466064453,25.662195205688477,51.40605926513672,16.0,0.0,153.57650756835938,92145.90625
4.0,1.0,14.0,11.187288284301758,94.0,2.0,80.0,206.6666717529297,2.6666667461395264,23.25,25.253971099853516,25.256427764892578,52.30523681640625,20.0,0.0,145.95828247070312,215182.828125
4.0,1.0,14.0,11.17254638671875,94.0,1.899999976158142,80.0,199.8333282470703,2.3333332538604736,23.25,25.411361694335938,25.398340225219727,52.0458984375,20.0,0.0,107.4305648803711,64458.3359375
4.0,1.0,14.0,11.157804489135742,94.0,1.7999999523162842,80.0,193.0,2.0,23.25,25.293617248535156,25.308042526245117,52.25809860229492,20.0,0.0,334.8451232910156,200907.0625
4.0,1.0,14.0,11.143062591552734,94.0,1.7000000476837158,80.0,183.5,1.6666666269302368,23.25,25.390796661376953,25.380327224731445,52.05824279785156,20.0,0.0,155.70175170898438,93421.046875
4.0,1.0,14.0,11.128320693969727,94.0,1.600000023841858,80.0,174.0,1.3333333730697632,23.25,25.265153884887695,25.280580520629883,52.17835998535156,20.0,0.0,300.6186218261719,180371.171875
4.0,1.0,14.0,11.113578796386719,94.0,1.5,80.0,164.5,1.0,23.25,25.119373321533203,25.138093948364258,52.280967712402344,20.0,0.0,299.3268127441406,179596.09375
4.0,1.0,15.0,11.217841148376465,94.0,1.7666666507720947,66.66666412353516,155.0,0.6666666865348816,21.966854095458984,24.682241439819336,24.686416625976562,52.82490158081055,20.0,0.0,241.57464599609375,300141.9375
4.0,1.0,15.0,11.322104454040527,94.0,2.0333333015441895,53.33333206176758,145.5,0.3333333432674408,19.307331085205078,24.79821014404297,24.785869598388672,52.43132019042969,20.0,0.0,192.64187622070312,115585.125
4.0,1.0,15.0,11.42636775970459,94.0,2.299999952316284,40.0,136.0,0.0,19.339168548583984,24.327476501464844,24.33150863647461,52.88166046142578,20.0,0.0,314.16107177734375,329815.78125
4.0,1.0,15.0,11.530630111694336,94.0,2.566666603088379,26.66666603088379,125.0,0.0,17.459835052490234,23.620288848876953,23.637327194213867,53.4544792175293,20.0,0.0,859.208984375,418529.65625
4.0,1.0,15.0,11.634893417358398,94.0,2.8333332538604736,13.333333015441895,114.0,0.0,16.081092834472656,23.25,23.2549991607666,53.76898193359375,20.0,0.0,813.8894653320312,496390.4375
4.0,1.0,15.0,11.739156723022461,94.0,3.0999999046325684,0.0,103.0,0.0,15.009021759033203,23.25,23.250131607055664,53.39542007446289,20.0,0.0,776.0695190429688,465641.71875
4.0,1.0,16.0,11.565847396850586,94.0,3.0166666507720947,0.0,92.0,0.0,13.643989562988281,23.25,23.24936294555664,53.00414276123047,20.0,0.0,727.675537109375,436605.3125
4.0,1.0,16.0,11.392539024353027,94.0,2.933333396911621,0.0,81.0,0.0,13.877975463867188,23.25,23.24927520751953,52.689208984375,20.0,0.0,676.4461669921875,405867.6875
4.0,1.0,16.0,11.219230651855469,94.0,2.8499999046325684,0.0,70.0,0.0,12.459532737731934,23.25,23.249279022216797,52.37907791137695,20.0,0.0,635.1249389648438,381074.9375
4.0,1.0,16.0,11.045921325683594,94.0,2.7666666507720947,0.0,60.83333206176758,0.0,13.356739044189453,23.25,23.249296188354492,52.079315185546875,20.0,0.0,584.3334350585938,350600.0625
4.0,1.0,16.0,10.872612953186035,94.0,2.683333396911621,0.0,51.66666793823242,0.0,13.22032642364502,23.25,23.249311447143555,51.805389404296875,20.0,0.0,531.8253784179688,319095.21875
4.0,1.0,16.0,10.69930362701416,94.0,2.5999999046325684,0.0,42.5,0.0,12.707488059997559,23.25,23.249324798583984,51.559505462646484,20.0,0.0,491.1291198730469,294677.46875
4.0,1.0,17.0,10.748932838439941,94.0,2.683333396911621,351.6666564941406,33.33333206176758,0.0,13.537364959716797,23.25,23.249364852905273,51.393280029296875,20.0,0.0,458.5107116699219,275106.4375
4.0,1.0,17.0,10.798562049865723,94.0,2.7666666507720947,343.3333435058594,24.16666603088379,0.0,12.0,23.25,23.249399185180664,51.31195831298828,20.0,0.0,430.4378662109375,258262.71875
4.0,1.0,17.0,10.848191261291504,94.0,2.8499999046325684,335.0,15.0,0.0,13.215303421020508,23.25,23.24942398071289,51.294437408447266,20.0,0.0,408.29254150390625,244975.515625
4.0,1.0,17.0,10.897820472717285,94.0,2.933333396911621,326.6666564941406,12.5,0.0,12.0,23.25,23.249441146850586,51.320289611816406,20.0,0.0,394.40301513671875,236641.8125
4.0,1.0,17.0,10.94744873046875,94.0,3.0166666507720947,318.3333435058594,10.0,0.0,12.0,23.25,23.24945640563965,51.37940979003906,20.0,0.0,381.43255615234375,228859.546875
4.0,1.0,17.0,10.997077941894531,94.0,3.0999999046325684,310.0,7.5,0.0,12.0,23.25,23.249467849731445,51.4664306640625,20.0,0.0,370.5652160644531,222339.125
4.0,1.0,18.0,10.986263275146484,94.0,2.933333396911621,320.0,0.0,0.0,12.0,23.25,23.24968147277832,51.49702835083008,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,18.0,10.975448608398438,94.0,2.7666666507720947,330.0,0.0,0.0,12.0,23.25,23.24972915649414,51.53242492675781,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,18.0,10.96463394165039,94.0,2.5999999046325684,340.0,0.0,0.0,12.0,23.26222801208496,23.260969161987305,51.57935333251953,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,18.0,10.953818321228027,94.0,2.433333396911621,350.0,0.0,0.0,12.0,23.25,23.250675201416016,51.71274948120117,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,18.0,10.94300365447998,94.0,2.2666666507720947,0.0,0.0,0.0,12.0,23.25,23.249835968017578,51.850162506103516,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,18.0,10.932188987731934,94.0,2.0999999046325684,10.0,0.0,0.0,12.0,23.56962776184082,23.56566619873047,51.39422607421875,10.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.885807037353516,94.0,2.183333396911621,358.3333435058594,0.0,0.0,12.0,23.25,23.170215606689453,52.34539031982422,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.839424133300781,94.0,2.2666666507720947,346.6666564941406,0.0,0.0,12.0,24.17990493774414,23.2791805267334,51.92704772949219,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.793042182922363,94.0,2.3499999046325684,335.0,0.0,0.0,12.0,24.22157859802246,23.280715942382812,51.86918258666992,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.746659278869629,94.0,2.433333396911621,323.3333435058594,0.0,0.0,12.0,24.15716552734375,23.24466323852539,51.99015426635742,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.700277328491211,94.0,2.5166666507720947,311.6666564941406,0.0,0.0,12.0,24.324201583862305,23.166383743286133,52.27434158325195,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,19.0,10.653894424438477,94.0,2.5999999046325684,300.0,0.0,0.0,12.0,24.298904418945312,23.077943801879883,52.59757995605469,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.620100021362305,94.0,2.5999999046325684,306.6666564941406,0.0,0.0,12.0,24.22858238220215,22.844249725341797,53.38526153564453,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.586304664611816,94.0,2.5999999046325684,313.3333435058594,0.0,0.0,12.0,24.464330673217773,22.599821090698242,54.2115478515625,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.552510261535645,94.0,2.5999999046325684,320.0,0.0,0.0,12.0,24.76341438293457,22.385087966918945,54.94208908081055,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.518714904785156,94.0,2.5999999046325684,326.6666564941406,0.0,0.0,12.0,24.843379974365234,22.22609519958496,55.48540115356445,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.484920501708984,94.0,2.5999999046325684,333.3333435058594,0.0,0.0,12.0,24.50954818725586,22.081979751586914,55.97611618041992,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,20.0,10.451126098632812,94.0,2.5999999046325684,340.0,0.0,0.0,12.0,24.746889114379883,21.959388732910156,56.391021728515625,2.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.474656105041504,95.0,2.4166667461395264,335.0,0.0,0.0,12.0,24.68208885192871,21.749401092529297,57.00447082519531,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.498187065124512,96.0,2.2333333492279053,330.0,0.0,0.0,12.0,25.320331573486328,21.539060592651367,57.5722770690918,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.52171802520752,97.0,2.049999952316284,325.0,0.0,0.0,12.0,25.222597122192383,21.340322494506836,58.103939056396484,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.545248985290527,98.0,1.8666666746139526,320.0,0.0,0.0,12.0,25.916664123535156,21.183183670043945,58.51288604736328,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.568779945373535,99.0,1.6833332777023315,315.0,0.0,0.0,12.0,25.82257080078125,21.033260345458984,58.9226188659668,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,21.0,10.592310905456543,100.0,1.5,310.0,0.0,0.0,12.0,26.017864227294922,20.905977249145508,59.272945404052734,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.564774513244629,100.0,1.5,306.6666564941406,0.0,0.0,12.0,26.380722045898438,20.776798248291016,59.64129638671875,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.537238121032715,100.0,1.5,303.3333435058594,0.0,0.0,12.0,26.267436981201172,20.651216506958008,60.00126647949219,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.5097017288208,100.0,1.5,300.0,0.0,0.0,12.0,25.978065490722656,20.550519943237305,60.27168655395508,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.482166290283203,100.0,1.5,296.6666564941406,0.0,0.0,12.0,26.055683135986328,20.462873458862305,60.49534225463867,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.454629898071289,100.0,1.5,293.3333435058594,0.0,0.0,12.0,26.407377243041992,20.380342483520508,60.702125549316406,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,22.0,10.427093505859375,100.0,1.5,290.0,0.0,0.0,12.0,26.41777801513672,20.301185607910156,60.89889144897461,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,23.0,10.405938148498535,100.0,1.5,291.6666564941406,0.0,0.0,12.0,26.47177505493164,20.232486724853516,61.05912780761719,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,23.0,10.384782791137695,100.0,1.5,293.3333435058594,0.0,0.0,12.0,26.575374603271484,20.162067413330078,61.228782653808594,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,23.0,10.363627433776855,100.0,1.5,295.0,0.0,0.0,12.0,26.71932601928711,20.097867965698242,61.37791061401367,0.0,0.0,94.38114929199219,56628.6875
4.0,1.0,23.0,10.342472076416016,100.0,1.5,296.6666564941406,0.0,0.0,12.0,26.81556510925293,20.03322410583496,61.53175354003906,0.0,0.0,94.38114929199219,56628.6875
